timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
18.0,0.8140,1.0939,3.2143,1.2897,0.0000,0.0000,0.0000,0.3356,-0.4561,2.4970,1.3849,0.0000,0.0000,0.0000
18.1,0.6890,0.9502,3.1310,1.2934,0.0000,0.0000,0.0000,0.3408,-0.4552,2.5052,1.3904,0.0000,0.0000,0.0000
18.2,0.5910,0.8006,3.1126,1.3071,0.0000,0.0000,0.0000,0.3531,-0.4526,2.4859,1.3866,0.0000,0.0000,0.0000
18.3,0.5335,0.6471,3.3718,1.3159,0.0000,0.0000,0.0000,0.3584,-0.4477,2.4927,1.3834,0.0000,0.0000,0.0000
18.4,0.5043,0.5068,3.5474,1.3124,0.0000,0.0000,0.0000,0.3587,-0.4396,2.5216,1.3796,0.0000,0.0000,0.0000
18.5,0.5043,0.4221,3.4944,1.2946,0.0000,0.0000,0.0000,0.3495,-0.4315,2.5638,1.3859,0.0000,0.0000,0.0000
18.6,0.5155,0.3603,3.4787,1.2840,0.0000,0.0000,0.0000,0.3375,-0.4223,2.6311,1.3955,0.0000,0.0000,0.0000
18.7,0.5229,0.3151,3.4572,1.2728,0.0000,0.0000,0.0000,0.3290,-0.4185,2.6565,1.4085,0.0000,0.0000,0.0000
18.8,0.5378,0.2827,3.4547,1.2734,0.0000,0.0000,0.0000,0.3275,-0.4157,2.6488,1.4184,0.0000,0.0000,0.0000
18.9,0.5421,0.2567,3.5168,1.2831,0.0000,0.0000,0.0000,0.3275,-0.4141,2.6693,1.4245,0.0000,0.0000,0.0000
19.0,0.5439,0.2449,3.5217,1.2850,0.0000,0.0000,0.0000,0.3286,-0.4142,2.6661,1.4265,0.0000,0.0000,0.0000
19.1,0.5480,0.2376,3.5292,1.2858,0.0000,0.0000,0.0000,0.3330,-0.4150,2.6496,1.4261,0.0000,0.0000,0.0000
19.2,0.5492,0.2348,3.5513,1.2876,0.0000,0.0000,0.0000,0.3360,-0.4177,2.6436,1.4291,0.0000,0.0000,0.0000
19.3,0.5528,0.2319,3.5506,1.2916,0.0000,0.0000,0.0000,0.3381,-0.4195,2.6483,1.4310,0.0000,0.0000,0.0000
19.4,0.5581,0.2307,3.5287,1.2949,0.0000,0.0000,0.0000,0.3412,-0.4213,2.6271,1.4301,0.0000,0.0000,0.0000
19.5,0.5584,0.2287,3.5364,1.2994,0.0000,0.0000,0.0000,0.3402,-0.4233,2.6135,1.4306,0.0000,0.0000,0.0000
19.6,0.5543,0.2248,3.5624,1.3079,0.0000,0.0000,0.0000,0.3390,-0.4243,2.6105,1.4297,0.0000,0.0000,0.0000
19.7,0.5371,0.2203,3.5685,1.3134,0.0000,0.0000,0.0000,0.3388,-0.4246,2.6188,1.4237,0.0000,0.0000,0.0000
19.8,0.5280,0.2182,3.5612,1.3184,0.0000,0.0000,0.0000,0.3411,-0.4244,2.6317,1.4113,0.0000,0.0000,0.0000
19.9,0.5216,0.2177,3.5961,1.3175,0.0000,0.0000,0.0000,0.3378,-0.4248,2.6738,1.3849,0.0000,0.0000,0.0000
20.0,0.5098,0.2172,3.6494,1.3135,0.0000,0.0000,0.0000,0.3244,-0.4260,2.7041,1.3601,0.0000,0.0000,0.0000
20.1,0.4958,0.2160,3.6978,1.3092,0.0000,0.0000,0.0000,0.3088,-0.4282,2.7356,1.3375,0.0000,0.0000,0.0000
20.2,0.4833,0.2160,3.7269,1.3042,0.0000,0.0000,0.0000,0.2933,-0.4309,2.7716,1.3141,0.0000,0.0000,0.0000
20.3,0.4740,0.2150,3.7447,1.3024,0.0000,0.0000,0.0000,0.2784,-0.4354,2.8103,1.2935,0.0000,0.0000,0.0000
20.4,0.4669,0.2131,3.7554,1.3013,0.0000,0.0000,0.0000,0.2671,-0.4389,2.8391,1.2772,0.0000,0.0000,0.0000
20.5,0.4620,0.2121,3.7619,1.3011,0.0000,0.0000,0.0000,0.2539,-0.4423,2.8727,1.2653,0.0000,0.0000,0.0000
20.6,0.4563,0.2115,3.7685,1.3017,0.0000,0.0000,0.0000,0.2390,-0.4482,2.9132,1.2474,0.0000,0.0000,0.0000
20.7,0.4537,0.2114,3.7699,1.3013,0.0000,0.0000,0.0000,0.2341,-0.4504,2.9250,1.2421,0.0000,0.0000,0.0000
20.8,0.4507,0.2114,3.7707,1.3004,0.0000,0.0000,0.0000,0.2317,-0.4521,2.9370,1.2391,0.0000,0.0000,0.0000
20.9,0.4500,0.2113,3.7712,1.2989,0.0000,0.0000,0.0000,0.2316,-0.4532,2.9416,1.2369,0.0000,0.0000,0.0000
21.0,0.4494,0.2111,3.7715,1.2980,0.0000,0.0000,0.0000,0.2308,-0.4545,2.9479,1.2366,0.0000,0.0000,0.0000
21.1,0.4500,0.2115,3.7717,1.2978,0.0000,0.0000,0.0000,0.2307,-0.4559,2.9495,1.2358,0.0000,0.0000,0.0000
21.2,0.4515,0.2117,3.7718,1.2987,0.0000,0.0000,0.0000,0.2331,-0.4569,2.9564,1.2359,0.0000,0.0000,0.0000
21.3,0.4555,0.2112,3.7719,1.3011,0.0000,0.0000,0.0000,0.2370,-0.4575,2.9547,1.2361,0.0000,0.0000,0.0000
21.4,0.4630,0.2104,3.7719,1.3001,0.0000,0.0000,0.0000,0.2425,-0.4576,2.9542,1.2449,0.0000,0.0000,0.0000
21.5,0.4745,0.2094,3.7719,1.3049,0.0000,0.0000,0.0000,0.2517,-0.4572,2.9534,1.2629,0.0000,0.0000,0.0000
21.6,0.4864,0.2090,3.7720,1.3009,0.0000,0.0000,0.0000,0.2647,-0.4549,2.9536,1.2854,0.0000,0.0000,0.0000
21.7,0.4978,0.2071,3.7720,1.3010,0.0000,0.0000,0.0000,0.2889,-0.4515,2.9168,1.3093,0.0000,0.0000,0.0000
21.8,0.5079,0.2053,3.7720,1.3035,0.0000,0.0000,0.0000,0.3096,-0.4470,2.8600,1.3231,0.0000,0.0000,0.0000
21.9,0.5210,0.2048,3.7720,1.3119,0.0000,0.0000,0.0000,0.3295,-0.4443,2.7930,1.3304,0.0000,0.0000,0.0000
22.0,0.5369,0.2046,3.7720,1.3261,0.0000,0.0000,0.0000,0.3520,-0.4423,2.7169,1.3305,0.0000,0.0000,0.0000
22.1,0.5479,0.2054,3.7720,1.3349,0.0000,0.0000,0.0000,0.3658,-0.4409,2.6782,1.3313,0.0000,0.0000,0.0000
22.2,0.5540,0.2059,3.7720,1.3404,0.0000,0.0000,0.0000,0.3727,-0.4399,2.6626,1.3331,0.0000,0.0000,0.0000
22.3,0.5566,0.2066,3.7720,1.3448,0.0000,0.0000,0.0000,0.3812,-0.4394,2.6430,1.3325,0.0000,0.0000,0.0000
22.4,0.5467,0.2080,3.7720,1.3499,0.0000,0.0000,0.0000,0.3847,-0.4390,2.6216,1.3315,0.0000,0.0000,0.0000
22.5,0.5343,0.2138,1.4915,1.3497,0.0000,0.0000,0.0000,0.3882,-0.4403,2.6152,1.3357,0.0000,0.0000,0.0000
22.6,0.5037,0.2219,0.3769,1.3562,0.0000,0.0000,0.0000,0.3863,-0.4418,2.6206,1.3411,0.0000,0.0000,0.0000
22.7,0.4707,0.2310,-0.3250,1.3388,0.0000,0.0000,0.0000,0.3795,-0.4447,2.6439,1.3503,0.0000,0.0000,0.0000
22.8,0.4491,0.2352,-0.5319,1.3102,0.0000,0.0000,0.0000,0.3796,-0.4472,2.6281,1.3517,0.0000,0.0000,0.0000
22.9,0.4359,0.2413,-0.6314,1.2863,0.0000,0.0000,0.0000,0.3792,-0.4498,2.6144,1.3538,0.0000,0.0000,0.0000
23.0,0.4293,0.2469,-0.6839,1.2653,0.0000,0.0000,0.0000,0.3789,-0.4516,2.6054,1.3549,0.0000,0.0000,0.0000
23.1,0.4234,0.2508,-0.7088,1.2479,0.0000,0.0000,0.0000,0.3791,-0.4533,2.6166,1.3582,0.0000,0.0000,0.0000
23.2,0.4201,0.2542,-0.7297,1.2331,0.0000,0.0000,0.0000,0.3774,-0.4547,2.6303,1.3603,0.0000,0.0000,0.0000
23.3,0.4181,0.2572,-0.7280,1.2235,0.0000,0.0000,0.0000,0.3740,-0.4559,2.6435,1.3626,0.0000,0.0000,0.0000
23.4,0.4144,0.2621,-0.7271,1.2189,0.0000,0.0000,0.0000,0.3715,-0.4571,2.6444,1.3624,0.0000,0.0000,0.0000
23.5,0.4112,0.2673,-0.7352,1.2158,0.0000,0.0000,0.0000,0.3693,-0.4577,2.6502,1.3608,0.0000,0.0000,0.0000
23.6,0.4132,0.2716,-0.7258,1.2155,0.0000,0.0000,0.0000,0.3672,-0.4579,2.6405,1.3577,0.0000,0.0000,0.0000
23.7,0.4206,0.2762,-0.6895,1.2194,0.0000,0.0000,0.0000,0.3718,-0.4583,2.6091,1.3517,0.0000,0.0000,0.0000
23.8,0.4227,0.2810,-0.6516,1.2253,0.0000,0.0000,0.0000,0.3774,-0.4587,2.5811,1.3450,0.0000,0.0000,0.0000
23.9,0.4221,0.2861,-0.6314,1.2306,0.0000,0.0000,0.0000,0.3782,-0.4590,2.5677,1.3420,0.0000,0.0000,0.0000
24.0,0.4213,0.2911,-0.6329,1.2384,0.0000,0.0000,0.0000,0.3786,-0.4590,2.5598,1.3399,0.0000,0.0000,0.0000
24.1,0.4140,0.2949,-0.6421,1.2457,0.0000,0.0000,0.0000,0.3781,-0.4592,2.5552,1.3401,0.0000,0.0000,0.0000
24.2,0.4142,0.2979,-0.7205,1.2638,0.0000,0.0000,0.0000,0.3768,-0.4589,2.5599,1.3412,0.0000,0.0000,0.0000
24.3,0.4346,0.3002,-1.0119,1.2701,0.0000,0.0000,0.0000,0.3779,-0.4584,2.5737,1.3430,0.0000,0.0000,0.0000
24.4,0.4666,0.2974,-1.1931,1.2929,0.0000,0.0000,0.0000,0.3793,-0.4572,2.5855,1.3444,0.0000,0.0000,0.0000
24.5,0.5022,0.2935,0.9709,1.3204,0.0000,0.0000,0.0000,0.3796,-0.4557,2.6150,1.3483,0.0000,0.0000,0.0000
24.6,0.5230,0.2837,2.0454,1.3356,0.0000,0.0000,0.0000,0.3772,-0.4541,2.6457,1.3528,0.0000,0.0000,0.0000
24.7,0.5423,0.2744,2.5420,1.3490,0.0000,0.0000,0.0000,0.3786,-0.4522,2.6630,1.3555,0.0000,0.0000,0.0000
24.8,0.5568,0.2663,2.8747,1.3584,0.0000,0.0000,0.0000,0.3793,-0.4504,2.6737,1.3574,0.0000,0.0000,0.0000
24.9,0.5720,0.2541,3.2639,1.3698,0.0000,0.0000,0.0000,0.3748,-0.4461,2.7099,1.3602,0.0000,0.0000,0.0000
25.0,0.5746,0.2492,3.3312,1.3728,0.0000,0.0000,0.0000,0.3740,-0.4437,2.7198,1.3601,0.0000,0.0000,0.0000
25.1,0.5765,0.2459,3.3740,1.3780,0.0000,0.0000,0.0000,0.3732,-0.4420,2.7312,1.3606,0.0000,0.0000,0.0000
25.2,0.5781,0.2440,3.4231,1.3806,0.0000,0.0000,0.0000,0.3735,-0.4403,2.7364,1.3601,0.0000,0.0000,0.0000
25.3,0.5778,0.2425,3.5065,1.3795,0.0000,0.0000,0.0000,0.3752,-0.4389,2.7391,1.3597,0.0000,0.0000,0.0000
25.4,0.5816,0.2414,3.5630,1.3784,0.0000,0.0000,0.0000,0.3793,-0.4380,2.7290,1.3592,0.0000,0.0000,0.0000
25.5,0.5827,0.2406,3.5279,1.3705,0.0000,0.0000,0.0000,0.3872,-0.4378,2.7022,1.3583,0.0000,0.0000,0.0000
25.6,0.5839,0.2404,3.5440,1.3582,0.0000,0.0000,0.0000,0.3927,-0.4386,2.6717,1.3631,0.0000,0.0000,0.0000
25.7,0.5847,0.2500,3.4185,1.3426,0.0000,0.0000,0.0000,0.3943,-0.4411,2.6024,1.3786,0.0000,0.0000,0.0000
25.8,0.4604,0.2721,2.7383,1.2356,0.0000,0.0000,0.0000,0.3597,-0.4439,2.2663,1.3224,0.0000,0.0000,0.0000
25.9,0.3420,0.2931,2.1433,0.9082,0.0000,0.0000,0.0000,0.2969,-0.4464,1.9610,1.0382,0.0000,0.0000,0.0000
26.0,0.1788,0.3581,1.7432,0.6929,0.0000,0.0000,0.0000,0.2002,-0.4385,1.6908,0.8513,0.0000,0.0000,0.0000
26.1,0.0739,0.4245,1.4329,0.5653,0.0000,0.0000,0.0000,0.0823,-0.4050,1.4929,0.7401,0.0000,0.0000,0.0000
26.2,-0.1071,0.5552,1.1142,0.4886,0.0000,0.0000,0.0000,-0.0835,-0.3835,1.4234,0.6731,0.0000,0.0000,0.0000
26.3,-0.2983,0.7290,0.8168,0.4423,0.0000,0.0000,0.0000,-0.2392,-0.3857,1.4239,0.6325,0.0000,0.0000,0.0000
26.4,-0.5366,0.8862,0.5821,0.4144,0.0000,0.0000,0.0000,-0.3612,-0.3878,1.4356,0.6080,0.0000,0.0000,0.0000
26.5,-0.7443,1.0686,0.3405,0.3976,0.0000,0.0000,0.0000,-0.4544,-0.4035,1.4620,0.5932,0.0000,0.0000,0.0000
26.6,-0.8619,1.1697,0.2006,0.3872,0.0000,0.0000,0.0000,-0.5067,-0.4174,1.4801,0.5841,0.0000,0.0000,0.0000
26.7,-0.9218,1.2167,0.1304,0.3810,0.0000,0.0000,0.0000,-0.5436,-0.4244,1.4885,0.5786,0.0000,0.0000,0.0000
26.8,-0.9703,1.2621,0.0664,0.3773,0.0000,0.0000,0.0000,-0.5744,-0.4336,1.5031,0.5753,0.0000,0.0000,0.0000
26.9,-0.9981,1.2872,0.0350,0.3750,0.0000,0.0000,0.0000,-0.5909,-0.4426,1.5123,0.5733,0.0000,0.0000,0.0000
27.0,-1.0480,1.3428,-0.0539,0.3735,0.0000,0.0000,0.0000,-0.6140,-0.4553,1.5272,0.5720,0.0000,0.0000,0.0000
27.1,-1.0642,1.3608,-0.0818,0.3727,0.0000,0.0000,0.0000,-0.6235,-0.4647,1.5387,0.5713,0.0000,0.0000,0.0000
27.2,-1.0682,1.3652,-0.0883,0.3723,0.0000,0.0000,0.0000,-0.6245,-0.4697,1.5410,0.5709,0.0000,0.0000,0.0000
27.3,-1.0675,1.3644,-0.0908,0.3720,0.0000,0.0000,0.0000,-0.6247,-0.4729,1.5423,0.5706,0.0000,0.0000,0.0000
27.4,-1.0557,1.3471,-0.0515,0.3718,0.0000,0.0000,0.0000,-0.6219,-0.4738,1.5415,0.5705,0.0000,0.0000,0.0000
27.5,-1.0573,1.3479,-0.0413,0.3717,0.0000,0.0000,0.0000,-0.6207,-0.4764,1.5449,0.5704,0.0000,0.0000,0.0000
27.6,-1.0543,1.3421,-0.0164,0.3716,0.0000,0.0000,0.0000,-0.6199,-0.4766,1.5418,0.5703,0.0000,0.0000,0.0000
27.7,-1.0502,1.3326,0.0184,0.3716,0.0000,0.0000,0.0000,-0.6232,-0.4765,1.5356,0.5703,0.0000,0.0000,0.0000
27.8,-1.0455,1.3235,0.0443,0.3716,0.0000,0.0000,0.0000,-0.6275,-0.4759,1.5259,0.5703,0.0000,0.0000,0.0000
27.9,-1.0400,1.3130,0.0691,0.3716,0.0000,0.0000,0.0000,-0.6310,-0.4743,1.5184,0.5703,0.0000,0.0000,0.0000
28.0,-1.0295,1.2960,0.0921,0.3716,0.0000,0.0000,0.0000,-0.6299,-0.4736,1.5138,0.5703,0.0000,0.0000,0.0000
28.1,-1.0206,1.2828,0.1062,0.3716,0.0000,0.0000,0.0000,-0.6289,-0.4744,1.5120,0.5703,0.0000,0.0000,0.0000
28.2,-1.0133,1.2728,0.1142,0.3715,0.0000,0.0000,0.0000,-0.6279,-0.4757,1.5120,0.5703,0.0000,0.0000,0.0000
28.3,-1.0081,1.2660,0.1197,0.3715,0.0000,0.0000,0.0000,-0.6224,-0.4739,1.5109,0.5703,0.0000,0.0000,0.0000
28.4,-1.0048,1.2607,0.1304,0.3715,0.0000,0.0000,0.0000,-0.6179,-0.4732,1.5110,0.5703,0.0000,0.0000,0.0000
28.5,-1.0023,1.2575,0.1364,0.3715,0.0000,0.0000,0.0000,-0.6122,-0.4741,1.5114,0.5703,0.0000,0.0000,0.0000
28.6,-1.0019,1.2550,0.1430,0.3715,0.0000,0.0000,0.0000,-0.6138,-0.4727,1.5111,0.5703,0.0000,0.0000,0.0000
28.7,-1.0012,1.2435,0.1686,0.3715,0.0000,0.0000,0.0000,-0.6126,-0.4612,1.5041,0.5703,0.0000,0.0000,0.0000
28.8,-0.9680,1.1855,0.2196,0.3715,0.0000,0.0000,0.0000,-0.5970,-0.4264,1.4798,0.5703,0.0000,0.0000,0.0000
28.9,-0.8057,0.9915,0.4147,0.3715,0.0000,0.0000,0.0000,-0.5459,-0.3970,1.4463,0.5703,0.0000,0.0000,0.0000
29.0,-0.6241,0.8194,0.6112,0.3715,0.0000,0.0000,0.0000,-0.4282,-0.3621,1.3983,0.5703,0.0000,0.0000,0.0000
29.1,-0.3614,0.6453,0.9092,0.3715,0.0000,0.0000,0.0000,-0.2410,-0.3853,1.4201,0.5703,0.0000,0.0000,0.0000
29.2,-0.1551,0.4943,1.2442,0.5748,0.0000,0.0000,0.0000,-0.1044,-0.4132,1.4349,0.6567,0.0000,0.0000,0.0000
29.3,0.0956,0.4019,1.7085,0.8012,0.0000,0.0000,0.0000,0.0697,-0.4355,1.4132,0.9324,0.0000,0.0000,0.0000
29.4,0.2845,0.3352,2.0205,0.9688,0.0000,0.0000,0.0000,0.1999,-0.4437,1.4851,1.1260,0.0000,0.0000,0.0000
29.5,0.3929,0.2896,2.4627,1.0759,0.0000,0.0000,0.0000,0.2815,-0.4414,1.7548,1.2577,0.0000,0.0000,0.0000
29.6,0.4703,0.2557,2.6936,1.1450,0.0000,0.0000,0.0000,0.3378,-0.4356,1.9882,1.3283,0.0000,0.0000,0.0000
29.7,0.5164,0.2302,2.8204,1.1937,0.0000,0.0000,0.0000,0.3714,-0.4308,2.1076,1.3605,0.0000,0.0000,0.0000
29.8,0.5499,0.2144,2.8821,1.2296,0.0000,0.0000,0.0000,0.3931,-0.4266,2.1787,1.3745,0.0000,0.0000,0.0000
29.9,0.5625,0.2040,2.9871,1.2485,0.0000,0.0000,0.0000,0.4017,-0.4274,2.2136,1.3969,0.0000,0.0000,0.0000
30.0,0.5713,0.1997,3.0809,1.2548,0.0000,0.0000,0.0000,0.4050,-0.4295,2.1846,1.4197,0.0000,0.0000,0.0000
30.1,0.5624,0.2011,2.9913,1.2505,0.0000,0.0000,0.0000,0.3908,-0.4366,2.1062,1.4287,0.0000,0.0000,0.0000
30.2,0.5238,0.1996,2.7634,1.2436,0.0000,0.0000,0.0000,0.3737,-0.4463,1.8980,1.4226,0.0000,0.0000,0.0000
30.3,0.4839,0.2080,2.6691,1.2071,0.0000,0.0000,0.0000,0.3620,-0.4541,1.5875,1.4048,0.0000,0.0000,0.0000
30.4,0.4270,0.2138,2.5464,1.1524,0.0000,0.0000,0.0000,0.3507,-0.4617,1.3122,1.3540,0.0000,0.0000,0.0000
30.5,0.3650,0.2188,2.3516,1.0728,0.0000,0.0000,0.0000,0.3035,-0.4668,1.0699,1.2355,0.0000,0.0000,0.0000
30.6,0.3044,0.2149,2.1725,1.0007,0.0000,0.0000,0.0000,0.2424,-0.4575,0.8877,1.1253,0.0000,0.0000,0.0000
