timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
17.7,1.4075,1.4879,1.1995,1.1724,0.0000,0.0000,0.0000,0.3165,-0.4900,-2.8262,1.2977,0.0000,0.0000,0.0000
17.8,1.1569,1.4528,1.2051,1.1724,0.0000,0.0000,0.0000,0.3129,-0.4913,-2.8430,1.3029,0.0000,0.0000,0.0000
17.9,0.9264,1.4046,-0.3618,1.1707,0.0000,0.0000,0.0000,0.3128,-0.4927,-2.8693,1.3078,0.0000,0.0000,0.0000
18.0,0.6869,1.3396,-1.4586,1.1701,0.0000,0.0000,0.0000,0.3151,-0.4946,-2.9112,1.3131,0.0000,0.0000,0.0000
18.1,0.4995,1.2529,-0.9661,1.1688,0.0000,0.0000,0.0000,0.3251,-0.4970,-2.9066,1.3141,0.0000,0.0000,0.0000
18.2,0.3584,1.1675,-0.6372,1.1802,0.0000,0.0000,0.0000,0.3350,-0.4964,-2.9151,1.3139,0.0000,0.0000,0.0000
18.3,0.2605,1.0759,-0.3574,1.1862,0.0000,0.0000,0.0000,0.3426,-0.4939,-2.9551,1.3181,0.0000,0.0000,0.0000
18.4,0.1806,0.9683,-0.1782,1.2149,0.0000,0.0000,0.0000,0.3471,-0.4873,-2.9832,1.3202,0.0000,0.0000,0.0000
18.5,0.1170,0.8631,-0.1519,1.2405,0.0000,0.0000,0.0000,0.3465,-0.4791,-3.0028,1.3246,0.0000,0.0000,0.0000
18.6,0.0664,0.7641,-0.1532,1.2573,0.0000,0.0000,0.0000,0.3463,-0.4678,-3.0166,1.3223,0.0000,0.0000,0.0000
18.7,0.0357,0.6717,-0.1660,1.2554,0.0000,0.0000,0.0000,0.3462,-0.4572,-3.0262,1.3207,0.0000,0.0000,0.0000
18.8,0.0116,0.5978,-0.0726,1.2480,0.0000,0.0000,0.0000,0.3460,-0.4475,-3.0329,1.3190,0.0000,0.0000,0.0000
18.9,-0.0096,0.5359,0.0246,1.2411,0.0000,0.0000,0.0000,0.3401,-0.4406,-3.0376,1.3204,0.0000,0.0000,0.0000
19.0,-0.0184,0.4892,0.1508,1.2439,0.0000,0.0000,0.0000,0.3362,-0.4358,-3.0409,1.3201,0.0000,0.0000,0.0000
19.1,-0.0213,0.4501,0.3263,1.2481,0.0000,0.0000,0.0000,0.3340,-0.4329,-3.0432,1.3185,0.0000,0.0000,0.0000
19.2,-0.0233,0.4201,0.4308,1.2529,0.0000,0.0000,0.0000,0.3306,-0.4313,-3.0449,1.3173,0.0000,0.0000,0.0000
19.3,-0.0227,0.3990,0.5248,1.2642,0.0000,0.0000,0.0000,0.3268,-0.4307,-3.0460,1.3163,0.0000,0.0000,0.0000
19.4,-0.0217,0.3818,0.5809,1.2748,0.0000,0.0000,0.0000,0.3226,-0.4306,-3.0468,1.3156,0.0000,0.0000,0.0000
19.5,-0.0196,0.3697,0.6731,1.2816,0.0000,0.0000,0.0000,0.3190,-0.4307,-3.0473,1.3148,0.0000,0.0000,0.0000
19.6,-0.0166,0.3615,0.7300,1.2874,0.0000,0.0000,0.0000,0.3169,-0.4306,-3.0477,1.3133,0.0000,0.0000,0.0000
19.7,-0.0078,0.3569,0.7174,1.2858,0.0000,0.0000,0.0000,0.3140,-0.4310,-3.0480,1.3102,0.0000,0.0000,0.0000
19.8,-0.0041,0.3509,0.6870,1.2850,0.0000,0.0000,0.0000,0.3081,-0.4336,-3.0482,1.3061,0.0000,0.0000,0.0000
19.9,-0.0019,0.3457,0.6363,1.2861,0.0000,0.0000,0.0000,0.3005,-0.4357,-3.0483,1.3014,0.0000,0.0000,0.0000
20.0,0.0070,0.3414,0.5700,1.2757,0.0000,0.0000,0.0000,0.2982,-0.4373,-3.0484,1.2895,0.0000,0.0000,0.0000
20.1,0.0158,0.3387,0.5230,1.2665,0.0000,0.0000,0.0000,0.2970,-0.4400,-3.0485,1.2760,0.0000,0.0000,0.0000
20.2,0.0207,0.3383,0.5131,1.2595,0.0000,0.0000,0.0000,0.2955,-0.4446,-3.0485,1.2629,0.0000,0.0000,0.0000
20.3,0.0203,0.3389,0.5143,1.2549,0.0000,0.0000,0.0000,0.2924,-0.4495,-3.0486,1.2506,0.0000,0.0000,0.0000
20.4,0.0179,0.3397,0.5304,1.2581,0.0000,0.0000,0.0000,0.2873,-0.4543,-3.0486,1.2402,0.0000,0.0000,0.0000
20.5,0.0163,0.3403,0.5622,1.2664,0.0000,0.0000,0.0000,0.2844,-0.4585,-3.0486,1.2326,0.0000,0.0000,0.0000
20.6,0.0140,0.3409,0.5860,1.2716,0.0000,0.0000,0.0000,0.2869,-0.4620,-3.0486,1.2249,0.0000,0.0000,0.0000
20.7,0.0116,0.3410,0.6174,1.2776,0.0000,0.0000,0.0000,0.2894,-0.4650,-3.0486,1.2188,0.0000,0.0000,0.0000
20.8,0.0087,0.3405,0.6458,1.2839,0.0000,0.0000,0.0000,0.2922,-0.4671,-3.0486,1.2134,0.0000,0.0000,0.0000
20.9,0.0070,0.3403,0.6837,1.2904,0.0000,0.0000,0.0000,0.2948,-0.4686,-3.0486,1.2104,0.0000,0.0000,0.0000
21.0,0.0053,0.3399,0.7126,1.2945,0.0000,0.0000,0.0000,0.2981,-0.4699,-3.0486,1.2090,0.0000,0.0000,0.0000
21.1,0.0035,0.3394,0.7399,1.2986,0.0000,0.0000,0.0000,0.3004,-0.4708,-3.0486,1.2083,0.0000,0.0000,0.0000
21.2,0.0024,0.3396,0.7662,1.3008,0.0000,0.0000,0.0000,0.3020,-0.4718,-3.0486,1.2083,0.0000,0.0000,0.0000
21.3,0.0031,0.3399,0.7772,1.3010,0.0000,0.0000,0.0000,0.3029,-0.4731,-3.0486,1.2085,0.0000,0.0000,0.0000
21.4,0.0028,0.3402,0.7953,1.3013,0.0000,0.0000,0.0000,0.3033,-0.4742,-3.0486,1.2092,0.0000,0.0000,0.0000
21.5,0.0030,0.3405,0.7981,1.2993,0.0000,0.0000,0.0000,0.3030,-0.4750,-3.0486,1.2104,0.0000,0.0000,0.0000
21.6,0.0046,0.3411,0.7928,1.2945,0.0000,0.0000,0.0000,0.3037,-0.4750,-3.0486,1.2143,0.0000,0.0000,0.0000
21.7,0.0061,0.3406,0.7717,1.2914,0.0000,0.0000,0.0000,0.3039,-0.4747,-3.0486,1.2212,0.0000,0.0000,0.0000
21.8,0.0075,0.3396,0.7479,1.2894,0.0000,0.0000,0.0000,0.3035,-0.4741,-3.0486,1.2326,0.0000,0.0000,0.0000
21.9,0.0091,0.3381,0.7206,1.2884,0.0000,0.0000,0.0000,0.3032,-0.4719,-3.0486,1.2451,0.0000,0.0000,0.0000
22.0,0.0140,0.3360,0.6940,1.2895,0.0000,0.0000,0.0000,0.3058,-0.4690,-3.0486,1.2580,0.0000,0.0000,0.0000
22.1,0.0145,0.3334,0.6662,1.2911,0.0000,0.0000,0.0000,0.3106,-0.4665,-3.0486,1.2712,0.0000,0.0000,0.0000
22.2,0.0144,0.3308,0.6456,1.2951,0.0000,0.0000,0.0000,0.3166,-0.4626,-3.0486,1.2836,0.0000,0.0000,0.0000
22.3,0.0138,0.3293,0.6510,1.2995,0.0000,0.0000,0.0000,0.3211,-0.4577,-3.0486,1.2935,0.0000,0.0000,0.0000
22.4,0.0119,0.3286,0.6493,1.3024,0.0000,0.0000,0.0000,0.3242,-0.4528,-3.0486,1.2989,0.0000,0.0000,0.0000
22.5,0.0102,0.3278,0.6471,1.3041,0.0000,0.0000,0.0000,0.3262,-0.4480,-3.0486,1.3033,0.0000,0.0000,0.0000
22.6,0.0079,0.3273,0.6181,1.3073,0.0000,0.0000,0.0000,0.3278,-0.4450,-3.0486,1.3052,0.0000,0.0000,0.0000
22.7,0.0064,0.3273,0.5532,1.3104,0.0000,0.0000,0.0000,0.3288,-0.4430,-3.0486,1.3061,0.0000,0.0000,0.0000
22.8,0.0039,0.3283,0.3446,1.3104,0.0000,0.0000,0.0000,0.3292,-0.4413,-3.0486,1.3060,0.0000,0.0000,0.0000
22.9,-0.0019,0.3288,0.0896,1.3076,0.0000,0.0000,0.0000,0.3294,-0.4403,-3.0486,1.3052,0.0000,0.0000,0.0000
23.0,-0.0092,0.3286,-0.1820,1.2995,0.0000,0.0000,0.0000,0.3294,-0.4397,-3.0486,1.3045,0.0000,0.0000,0.0000
23.1,-0.0146,0.3293,-0.4174,1.2779,0.0000,0.0000,0.0000,0.3296,-0.4395,-3.0486,1.3041,0.0000,0.0000,0.0000
23.2,-0.0181,0.3297,-0.5895,1.2542,0.0000,0.0000,0.0000,0.3310,-0.4398,-3.0486,1.3035,0.0000,0.0000,0.0000
23.3,-0.0202,0.3301,-0.7125,1.2312,0.0000,0.0000,0.0000,0.3322,-0.4405,-3.0486,1.3025,0.0000,0.0000,0.0000
23.4,-0.0203,0.3309,-0.7834,1.2090,0.0000,0.0000,0.0000,0.3346,-0.4417,-3.0486,1.3016,0.0000,0.0000,0.0000
23.5,-0.0194,0.3316,-0.8242,1.1914,0.0000,0.0000,0.0000,0.3367,-0.4434,-3.0486,1.3015,0.0000,0.0000,0.0000
23.6,-0.0179,0.3308,-0.8438,1.1754,0.0000,0.0000,0.0000,0.3382,-0.4449,-3.0486,1.3016,0.0000,0.0000,0.0000
23.7,-0.0159,0.3299,-0.8551,1.1644,0.0000,0.0000,0.0000,0.3399,-0.4461,-3.0486,1.3014,0.0000,0.0000,0.0000
23.8,-0.0133,0.3290,-0.8675,1.1573,0.0000,0.0000,0.0000,0.3419,-0.4475,-3.0486,1.3015,0.0000,0.0000,0.0000
23.9,-0.0104,0.3280,-0.8779,1.1517,0.0000,0.0000,0.0000,0.3445,-0.4486,-3.0486,1.3006,0.0000,0.0000,0.0000
24.0,-0.0090,0.3268,-0.8939,1.1484,0.0000,0.0000,0.0000,0.3459,-0.4497,-3.0486,1.3003,0.0000,0.0000,0.0000
24.1,-0.0084,0.3267,-0.9028,1.1467,0.0000,0.0000,0.0000,0.3466,-0.4506,-3.0486,1.2988,0.0000,0.0000,0.0000
24.2,-0.0076,0.3264,-0.9121,1.1461,0.0000,0.0000,0.0000,0.3457,-0.4515,-3.0486,1.2980,0.0000,0.0000,0.0000
24.3,-0.0160,0.3265,-0.9310,1.1471,0.0000,0.0000,0.0000,0.3458,-0.4522,-3.0486,1.2972,0.0000,0.0000,0.0000
24.4,-0.0272,0.3271,-0.9503,1.1491,0.0000,0.0000,0.0000,0.3453,-0.4529,-3.0486,1.2968,0.0000,0.0000,0.0000
24.5,-0.0360,0.3280,-0.9617,1.1516,0.0000,0.0000,0.0000,0.3458,-0.4535,-3.0486,1.2968,0.0000,0.0000,0.0000
24.6,-0.0407,0.3298,-0.9618,1.1562,0.0000,0.0000,0.0000,0.3494,-0.4535,-3.0486,1.2958,0.0000,0.0000,0.0000
24.7,-0.0431,0.3321,-0.9474,1.1632,0.0000,0.0000,0.0000,0.3524,-0.4532,-3.0486,1.2957,0.0000,0.0000,0.0000
24.8,-0.0292,0.3340,-0.8840,1.1819,0.0000,0.0000,0.0000,0.3533,-0.4527,-3.0486,1.2961,0.0000,0.0000,0.0000
24.9,-0.0127,0.3363,-0.7738,1.2036,0.0000,0.0000,0.0000,0.3514,-0.4526,-3.0486,1.2979,0.0000,0.0000,0.0000
25.0,0.0056,0.3387,-0.6017,1.2359,0.0000,0.0000,0.0000,0.3510,-0.4520,-3.0486,1.2997,0.0000,0.0000,0.0000
25.1,0.0183,0.3401,-0.2966,1.2611,0.0000,0.0000,0.0000,0.3512,-0.4509,-3.0486,1.3004,0.0000,0.0000,0.0000
25.2,0.0386,0.3418,0.0417,1.2830,0.0000,0.0000,0.0000,0.3532,-0.4494,-3.0486,1.2980,0.0000,0.0000,0.0000
25.3,0.0512,0.3438,0.3349,1.2910,0.0000,0.0000,0.0000,0.3507,-0.4480,-3.0486,1.2991,0.0000,0.0000,0.0000
25.4,0.0531,0.3448,0.5463,1.2911,0.0000,0.0000,0.0000,0.3501,-0.4464,-3.0486,1.3012,0.0000,0.0000,0.0000
25.5,0.0595,0.3461,0.6929,1.2847,0.0000,0.0000,0.0000,0.3495,-0.4451,-3.0486,1.3020,0.0000,0.0000,0.0000
25.6,0.0620,0.3476,0.8072,1.2783,0.0000,0.0000,0.0000,0.3454,-0.4432,-3.0486,1.3051,0.0000,0.0000,0.0000
25.7,0.0671,0.3488,0.9125,1.2677,0.0000,0.0000,0.0000,0.3436,-0.4418,-3.0486,1.3149,0.0000,0.0000,0.0000
25.8,0.0950,0.3523,1.0042,1.2541,0.0000,0.0000,0.0000,0.3559,-0.4410,-2.8861,1.3288,0.0000,0.0000,0.0000
25.9,0.1113,0.3565,1.0684,1.2351,0.0000,0.0000,0.0000,0.3649,-0.4428,-2.4723,1.3378,0.0000,0.0000,0.0000
26.0,0.0679,0.3796,-0.4574,1.1627,0.0000,0.0000,0.0000,0.3458,-0.4441,-2.1172,1.2847,0.0000,0.0000,0.0000
26.1,0.0074,0.3954,-1.3759,0.9430,0.0000,0.0000,0.0000,0.3246,-0.4440,-1.9007,1.1136,0.0000,0.0000,0.0000
26.2,-0.0655,0.4217,-2.0083,0.7680,0.0000,0.0000,0.0000,0.2900,-0.4467,-1.7561,0.9129,0.0000,0.0000,0.0000
26.3,-0.1915,0.4500,-2.3981,0.6455,0.0000,0.0000,0.0000,0.2114,-0.4365,-1.6878,0.7724,0.0000,0.0000,0.0000
26.4,-0.2947,0.5475,-2.5898,0.5597,0.0000,0.0000,0.0000,0.1163,-0.4228,-1.6530,0.6741,0.0000,0.0000,0.0000
26.5,-0.3792,0.6751,-2.6041,0.4997,0.0000,0.0000,0.0000,-0.0082,-0.3928,-1.6268,0.6052,0.0000,0.0000,0.0000
26.6,-0.4960,0.8065,-2.5914,0.4577,0.0000,0.0000,0.0000,-0.1158,-0.3725,-1.6387,0.5570,0.0000,0.0000,0.0000
26.7,-0.6291,0.9159,-2.6455,0.4283,0.0000,0.0000,0.0000,-0.2231,-0.3707,-1.6535,0.5233,0.0000,0.0000,0.0000
26.8,-0.7670,1.0218,-2.7077,0.4077,0.0000,0.0000,0.0000,-0.3105,-0.3689,-1.6563,0.4997,0.0000,0.0000,0.0000
26.9,-0.9184,1.1107,-2.7962,0.3933,0.0000,0.0000,0.0000,-0.3780,-0.3735,-1.6506,0.4832,0.0000,0.0000,0.0000
27.0,-1.0383,1.1851,-2.8363,0.3832,0.0000,0.0000,0.0000,-0.4289,-0.3839,-1.6474,0.4716,0.0000,0.0000,0.0000
27.1,-1.1296,1.2455,-2.8506,0.3761,0.0000,0.0000,0.0000,-0.4667,-0.3925,-1.6429,0.4635,0.0000,0.0000,0.0000
27.2,-1.1717,1.2632,-2.8769,0.3712,0.0000,0.0000,0.0000,-0.4814,-0.3928,-1.6333,0.4578,0.0000,0.0000,0.0000
27.3,-1.2137,1.2709,-2.9482,0.3677,0.0000,0.0000,0.0000,-0.4947,-0.3955,-1.6262,0.4538,0.0000,0.0000,0.0000
27.4,-1.2485,1.2821,-3.0008,0.3653,0.0000,0.0000,0.0000,-0.5051,-0.3993,-1.6166,0.4511,0.0000,0.0000,0.0000
27.5,-1.2788,1.2907,-3.0507,0.3636,0.0000,0.0000,0.0000,-0.5140,-0.4014,-1.6101,0.4491,0.0000,0.0000,0.0000
27.6,-1.3102,1.3078,-3.0909,0.3624,0.0000,0.0000,0.0000,-0.5209,-0.4042,-1.6033,0.4478,0.0000,0.0000,0.0000
27.7,-1.3353,1.3223,-3.1202,0.3616,0.0000,0.0000,0.0000,-0.5289,-0.4063,-1.5985,0.4468,0.0000,0.0000,0.0000
27.8,-1.3569,1.3365,-3.1428,0.3610,0.0000,0.0000,0.0000,-0.5340,-0.4066,-1.5984,0.4461,0.0000,0.0000,0.0000
27.9,-1.3689,1.3422,-3.1638,0.3606,0.0000,0.0000,0.0000,-0.5359,-0.4053,-1.5998,0.4457,0.0000,0.0000,0.0000
28.0,-1.3735,1.3466,-3.1587,0.3603,0.0000,0.0000,0.0000,-0.5357,-0.4046,-1.6003,0.4453,0.0000,0.0000,0.0000
28.1,-1.3726,1.3484,-3.1493,0.3601,0.0000,0.0000,0.0000,-0.5352,-0.4042,-1.6009,0.4451,0.0000,0.0000,0.0000
28.2,-1.3715,1.3497,-3.1462,0.3600,0.0000,0.0000,0.0000,-0.5308,-0.4030,-1.6026,0.4450,0.0000,0.0000,0.0000
28.3,-1.3631,1.3448,-3.1569,0.3599,0.0000,0.0000,0.0000,-0.5226,-0.4046,-1.6065,0.4448,0.0000,0.0000,0.0000
28.4,-1.2372,1.2846,-3.0448,0.3598,0.0000,0.0000,0.0000,-0.4877,-0.4026,-1.6182,0.4448,0.0000,0.0000,0.0000
28.5,-1.0098,1.1023,-3.0411,0.3598,0.0000,0.0000,0.0000,-0.3624,-0.4121,-1.6245,0.4447,0.0000,0.0000,0.0000
28.6,-0.7917,0.9383,-3.1388,0.3597,0.0000,0.0000,0.0000,-0.2159,-0.4213,-1.6482,0.4447,0.0000,0.0000,0.0000
28.7,-0.6578,0.8308,-3.3263,0.4506,0.0000,0.0000,0.0000,-0.0825,-0.4398,-1.7030,0.4674,0.0000,0.0000,0.0000
28.8,-0.5363,0.7384,-1.9629,0.6051,0.0000,0.0000,0.0000,0.0494,-0.4580,-1.7511,0.7020,0.0000,0.0000,0.0000
28.9,-0.4346,0.6584,-1.0782,0.7132,0.0000,0.0000,0.0000,0.1453,-0.4653,-1.9188,0.8983,0.0000,0.0000,0.0000
29.0,-0.3412,0.5915,-0.5277,0.7924,0.0000,0.0000,0.0000,0.2167,-0.4616,-2.1160,1.0328,0.0000,0.0000,0.0000
29.1,-0.2522,0.5327,-0.0817,0.8901,0.0000,0.0000,0.0000,0.2773,-0.4542,-2.2148,1.1106,0.0000,0.0000,0.0000
29.2,-0.1877,0.4864,0.1901,0.9604,0.0000,0.0000,0.0000,0.3166,-0.4489,-2.3041,1.1665,0.0000,0.0000,0.0000
29.3,-0.1378,0.4473,0.3668,1.0162,0.0000,0.0000,0.0000,0.3377,-0.4440,-2.4456,1.2140,0.0000,0.0000,0.0000
29.4,-0.0966,0.4145,0.4930,1.0690,0.0000,0.0000,0.0000,0.3498,-0.4405,-2.6076,1.2465,0.0000,0.0000,0.0000
29.5,-0.0610,0.3911,0.6183,1.1127,0.0000,0.0000,0.0000,0.3587,-0.4404,-2.7148,1.2701,0.0000,0.0000,0.0000
29.6,-0.0238,0.3725,0.7757,1.1545,0.0000,0.0000,0.0000,0.3708,-0.4422,-2.7562,1.2927,0.0000,0.0000,0.0000
29.7,-0.0032,0.3604,0.9085,1.1881,0.0000,0.0000,0.0000,0.3692,-0.4438,-2.8439,1.3262,0.0000,0.0000,0.0000
29.8,0.0044,0.3678,1.0014,1.1962,0.0000,0.0000,0.0000,0.3577,-0.4466,-2.8487,1.3530,0.0000,0.0000,0.0000
29.9,0.0004,0.3765,1.0664,1.2060,0.0000,0.0000,0.0000,0.3408,-0.4489,-2.5191,1.3722,0.0000,0.0000,0.0000
30.0,-0.0284,0.3922,-0.4588,1.1983,0.0000,0.0000,0.0000,0.3211,-0.4528,-2.0636,1.3370,0.0000,0.0000,0.0000
30.1,-0.0787,0.4099,-1.5265,1.1663,0.0000,0.0000,0.0000,0.2839,-0.4471,-1.6409,1.2581,0.0000,0.0000,0.0000
