timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
17.4,1.2655,-2.6180,-0.7237,1.4132,1.3183,1.2038,0.4950,1.2003,2.6180,0.3446,1.5087,1.3124,-0.9446,-0.3501
17.5,1.3056,-2.6180,-0.7478,1.1390,1.4070,1.3269,0.3942,1.1744,2.6180,0.3097,1.5090,1.2881,-0.9504,-0.3862
17.6,1.3283,-2.6180,-0.7496,0.9591,1.4691,1.4130,0.3253,1.1656,2.6180,0.2913,1.5206,1.2686,-0.9565,-0.4165
17.7,1.3350,-2.6180,-0.7233,0.8376,1.5126,1.4733,0.2916,1.1635,2.6180,0.2825,1.5376,1.2506,-0.9655,-0.4476
17.8,1.3380,-2.6180,-0.6868,0.7603,1.5430,1.5155,0.2803,1.1635,2.6180,0.2779,1.5529,1.2359,-0.9700,-0.4704
17.9,1.3410,-2.6180,-0.6508,0.7139,1.5643,1.5451,0.2810,1.1646,2.6180,0.2760,1.5673,1.2231,-0.9731,-0.4897
18.0,1.3470,-2.6180,-0.6386,0.6885,1.5792,1.5657,0.2863,1.1663,2.6180,0.2805,1.5789,1.2143,-0.9753,-0.5028
18.1,1.3571,-2.6180,-0.6395,0.6787,1.5896,1.5802,0.2907,1.1682,2.6180,0.2862,1.5892,1.2075,-0.9811,-0.5170
18.2,1.3550,-2.6180,-0.6114,0.6694,1.5970,1.5904,0.2891,1.1626,2.6180,0.2896,1.5846,1.2100,-0.9897,-0.5218
18.3,1.3482,-2.6180,-0.6226,0.6554,1.6021,1.5974,0.3035,1.1776,2.6180,0.3340,1.4792,1.3312,-1.1770,-0.4838
18.4,1.3714,-2.6180,-0.7035,0.5145,0.6372,0.6340,-0.3337,1.2499,2.6180,0.5045,1.1011,1.4160,-0.3397,-0.0219
18.5,1.4007,-2.6180,-0.8343,0.4266,-0.0381,-0.0404,-0.8251,1.3145,2.6180,0.6929,0.8480,1.4754,0.2464,0.3500
18.6,1.4390,-2.6180,-1.0113,0.3549,-0.5109,-0.5125,-1.1691,1.3673,2.6180,0.8596,0.6776,1.5170,0.6567,0.6120
18.7,1.4763,-2.6180,-1.1719,0.2895,-0.8418,-0.8429,-1.4100,1.4090,2.6180,0.9957,0.5588,1.5461,0.9439,0.7786
18.8,0.1067,-2.6180,-1.2968,0.2285,-1.0735,-1.0743,-1.5481,1.4410,2.6180,1.1023,0.4693,1.5665,1.1449,0.9139
18.9,-0.8520,-2.6180,-1.3841,0.1830,-1.2356,-1.2362,-1.6497,1.4594,2.6180,1.1605,0.4054,1.5807,1.2856,0.9997
19.0,-1.5231,-2.6180,-1.4453,0.1533,-1.3491,-1.3495,-1.7185,1.4678,2.6180,1.1813,0.3619,1.5907,1.3842,1.0587
19.1,-1.9929,-2.6180,-1.4881,0.1339,-1.4286,-1.4289,-1.7682,1.4715,2.6180,1.1850,0.3329,1.5977,1.4531,1.1027
19.2,-2.3217,-2.6180,-1.5181,0.1181,-1.4842,-1.4844,-1.7915,1.4752,2.6180,1.1907,0.3141,1.6026,1.5014,1.1368
19.3,-2.5519,-2.6180,-1.5390,0.1076,-1.5232,-1.5233,-1.7943,1.4747,2.6180,1.1817,0.2981,1.6060,1.5352,1.1484
19.4,-2.7130,-2.6180,-1.5537,0.1079,-1.5504,-1.5505,-1.8186,1.4751,2.6180,1.1756,0.2859,1.6084,1.5588,1.1543
19.5,-2.8258,-2.6180,-1.5640,0.1150,-1.5695,-1.5695,-1.8646,1.4748,2.6180,1.1676,0.2755,1.6101,1.5754,1.1515
19.6,-2.9048,-2.6180,-1.5712,0.1208,-1.5828,-1.5829,-1.8968,1.4752,2.6180,1.1593,0.2674,1.6113,1.5870,1.1471
19.7,-2.9600,-2.6180,-1.5762,0.1471,-1.5922,-1.5922,-1.9194,1.4745,2.6180,1.1377,0.2162,1.6121,1.5951,1.1002
19.8,-2.9987,-2.6180,-1.5798,0.1661,-1.5987,-1.5988,-1.9352,1.4680,2.6180,1.0872,0.1624,1.6127,1.6007,1.0253
19.9,-3.0258,-2.6180,-1.5822,0.1792,-1.6033,-1.6033,-1.9462,1.4666,2.6180,1.0558,0.1376,1.6131,1.6047,0.9710
20.0,-3.0448,-2.6180,-1.5840,0.1833,-1.6065,-1.6065,-1.9540,1.4680,2.6180,1.0374,0.1288,1.6133,1.6075,0.9374
20.1,-3.0580,-2.6180,-1.5852,0.1832,-1.6088,-1.6088,-1.9594,1.4719,2.6180,1.0353,0.1258,1.6135,1.6095,0.9235
20.2,-3.0673,-2.6180,-1.5860,0.1815,-1.6103,-1.6103,-1.9632,1.4771,2.6180,1.0427,0.1244,1.6137,1.6108,0.9271
20.3,-3.0738,-2.6180,-1.5866,0.1798,-1.6114,-1.6114,-1.9658,1.4805,2.6180,1.0424,0.1246,1.6138,1.6118,0.9374
20.4,-3.0784,-2.6180,-1.5870,0.1776,-1.6122,-1.6122,-1.9677,1.4817,2.6180,1.0342,0.1234,1.6138,1.6124,0.9565
20.5,-3.0816,-2.6180,-1.5873,0.1752,-1.6127,-1.6127,-1.9690,1.4826,2.6180,1.0258,0.1225,1.6139,1.6129,0.9939
20.6,-3.0838,-2.6180,-1.5875,0.1738,-1.6131,-1.6131,-1.9699,1.4833,2.6180,1.0195,0.1234,1.6139,1.6132,1.0282
20.7,-3.0854,-2.6180,-1.5877,0.1683,-1.6134,-1.6134,-1.9705,1.4834,2.6180,1.0126,0.1261,1.6139,1.6135,1.0481
20.8,-3.0865,-2.6180,-1.5878,0.1618,-1.6136,-1.6136,-1.9710,1.4823,2.6180,1.0098,0.1265,1.6140,1.6136,1.0595
20.9,-3.0872,-2.6180,-1.5878,0.1520,-1.6137,-1.6137,-1.9713,1.4774,2.6180,0.9909,0.1275,1.6140,1.6137,1.0619
21.0,-1.6941,-2.6180,-1.5630,0.1434,-1.6138,-1.6138,-1.9715,1.4705,2.6180,0.9674,0.1319,1.6140,1.6138,1.0832
21.1,-0.7324,-2.6180,-1.4815,0.1494,-1.6139,-1.6139,-1.9716,1.4550,2.6180,0.9193,0.1303,1.6140,1.6139,1.0859
21.2,-0.0539,-2.6180,-1.4478,0.1581,-1.6139,-1.6139,-1.9718,1.4462,2.6180,0.8907,0.1288,1.6140,1.6139,1.0790
21.3,0.4187,-2.6180,-1.4165,0.1670,-1.6139,-1.6139,-1.9718,1.4334,2.6180,0.8453,0.1328,1.6140,1.6139,1.0571
21.4,0.7519,-2.6180,-1.4128,0.1858,-1.6139,-1.6139,-1.9719,1.4158,2.6180,0.7783,0.1396,1.6140,1.6140,1.0666
21.5,-0.4004,-2.6180,-1.4654,0.1761,-1.6140,-1.6140,-1.9719,1.4076,2.6180,0.7433,0.1368,1.6140,1.6140,1.0559
21.6,0.1890,-2.6180,-1.4915,0.2078,-1.6140,-1.6140,-1.9719,1.3999,2.6180,0.7357,0.1230,1.6140,1.6140,1.0507
