timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
6.2,-3.0890,-2.6022,-0.6065,0.5729,-1.6140,0.6076,1.5188,0.9611,1.5415,0.4342,1.6859,0.9378,-0.7047,-0.5592
6.3,-3.0890,-2.5986,-0.6000,0.6386,-1.6140,0.6309,1.5190,0.9649,1.5415,0.4048,1.6796,0.9439,-0.6999,-0.5493
6.4,-3.0890,-2.5957,-0.5939,0.7146,-1.6140,0.6562,1.5191,0.9700,1.5415,0.3780,1.6739,0.9513,-0.6931,-0.5368
6.5,-3.0890,-2.5935,-0.5883,0.7977,-1.6140,0.6819,1.5192,0.9764,1.5415,0.3541,1.6689,0.9596,-0.6851,-0.5226
6.6,-3.0890,-2.5920,-0.5833,0.8851,-1.6140,0.7068,1.5193,0.9835,1.5415,0.3330,1.6643,0.9684,-0.6764,-0.5075
6.7,-3.0890,-2.5910,-0.5797,0.9753,-1.6140,0.7301,1.5194,0.9911,1.5415,0.3144,1.6603,0.9779,-0.6679,-0.4921
6.8,-3.0890,-2.5905,-0.5783,1.0680,-1.6140,0.7538,1.5195,0.9999,1.5415,0.3005,1.6553,0.9914,-0.6543,-0.4715
6.9,-3.0890,-2.5904,-0.5791,1.1612,-1.6140,0.7782,1.5195,1.0125,1.5415,0.2956,1.6510,1.0169,-0.6435,-0.4378
7.0,-3.0890,-2.5908,-0.5824,1.2515,-1.6140,0.8029,1.5196,1.0255,1.5415,0.2912,1.6369,1.0511,-0.6348,-0.3973
7.1,-3.0890,-2.5915,-0.5866,1.3368,-1.6140,0.8253,1.5196,1.0326,1.5415,0.2873,1.6249,1.0785,-0.6095,-0.3517
7.2,-3.0890,-2.5925,-0.5916,1.4139,-1.6140,0.8422,1.5196,1.0353,1.5415,0.2838,1.6106,1.1004,-0.5815,-0.3132
7.3,-3.0890,-2.5939,-0.5983,1.4824,-1.6140,0.8528,1.5196,1.0374,1.5415,0.2806,1.5911,1.1261,-0.5591,-0.2863
7.4,-3.0890,-2.5955,-0.6057,1.5417,-1.6140,0.8572,1.5196,1.0401,1.5415,0.2777,1.5705,1.1540,-0.5412,-0.2700
7.5,-3.0890,-2.5973,-0.6138,1.5922,-1.6140,0.8576,1.5197,1.0434,1.5415,0.2751,1.5510,1.1808,-0.5269,-0.2628
7.6,-3.0890,-2.5994,-0.6227,1.6352,-1.6140,0.8553,1.5197,1.0471,1.5415,0.2728,1.5338,1.2045,-0.5154,-0.2635
7.7,-3.0890,-2.6013,-0.6325,1.6717,-1.6140,0.8513,1.5197,1.0513,1.5415,0.2707,1.5197,1.2241,-0.5062,-0.2700
7.8,-3.0890,-2.6029,-0.6440,1.6991,-1.6140,0.8484,1.5197,1.0560,1.5415,0.2688,1.5087,1.2396,-0.4989,-0.2811
7.9,-3.0890,-2.6044,-0.6543,1.7223,-1.6140,0.8460,1.5197,1.0606,1.5415,0.2671,1.5000,1.2511,-0.4930,-0.2960
8.0,-3.0890,-2.6058,-0.6675,1.7421,-1.6140,0.8441,1.5197,1.0651,1.5415,0.2656,1.4933,1.2593,-0.4883,-0.3133
8.1,-3.0890,-2.6070,-0.6794,1.7604,-1.6140,0.8426,1.5197,1.0685,1.5415,0.2643,1.4874,1.2648,-0.4846,-0.3315
8.2,-3.0890,-2.6081,-0.6901,1.7751,-1.6140,0.8334,1.5197,1.0711,1.5415,0.2630,1.4836,1.2660,-0.4816,-0.3504
8.3,-3.0890,-2.6091,-0.6997,1.7914,-1.6140,0.8189,1.5197,1.0736,1.5415,0.2619,1.4825,1.2635,-0.4792,-0.3696
8.4,-3.0890,-2.6100,-0.7084,1.8090,-1.6140,0.8005,1.5197,1.0762,1.5415,0.2609,1.4840,1.2582,-0.4772,-0.3882
8.5,-3.0890,-2.6108,-0.7137,1.8275,-1.6140,0.7794,1.5197,1.0793,1.5415,0.2600,1.4876,1.2506,-0.4757,-0.4049
8.6,-3.0890,-2.6115,-0.7164,1.8465,-1.6140,0.7581,1.5197,1.0828,1.5415,0.2592,1.4933,1.2409,-0.4745,-0.4185
8.7,-3.0890,-2.6122,-0.7175,1.8654,-1.6140,0.7391,1.5197,1.0866,1.5415,0.2597,1.5000,1.2311,-0.4784,-0.4273
8.8,-3.0890,-2.6127,-0.7178,1.8835,-1.6140,0.7234,1.5197,1.0903,1.5415,0.2648,1.5067,1.2253,-0.4965,-0.4354
8.9,-3.0890,-2.6123,-0.7195,1.9017,-1.6140,0.7137,1.5197,1.0943,1.5415,0.2694,1.5124,1.2305,-0.5366,-0.4420
9.0,-3.0890,-2.6104,-0.7242,1.9199,-1.6140,0.7082,1.5197,1.0994,1.5415,0.2735,1.5173,1.2439,-0.5931,-0.4472
9.1,-3.0890,-2.6077,-0.7311,1.9373,-1.6140,0.7046,1.5197,1.1051,1.5415,0.2772,1.5137,1.2636,-0.6610,-0.4514
9.2,-3.0890,-2.6046,-0.7393,1.9530,-1.6140,0.7022,1.5197,1.1107,1.5415,0.2824,1.5100,1.2837,-0.7320,-0.4605
9.3,-3.0890,-2.6017,-0.7483,1.9660,-1.6140,0.7011,1.5197,1.1155,1.5415,0.2880,1.5077,1.2980,-0.7933,-0.4681
9.4,-3.0890,-2.5989,-0.7579,1.9763,-1.6140,0.7003,1.5197,1.1193,1.5415,0.2933,1.5075,1.3052,-0.8413,-0.4734
9.5,-3.0890,-2.5967,-0.7676,1.9838,-1.6140,0.6992,1.5197,1.1219,1.5415,0.2978,1.5089,1.3061,-0.8769,-0.4766
9.6,-3.0890,-2.5949,-0.7770,1.9881,-1.6140,0.6976,1.5197,1.1233,1.5415,0.3011,1.5111,1.3025,-0.9025,-0.4780
9.7,-3.0890,-2.5929,-0.7866,1.9897,-1.6140,0.6972,1.5197,1.1237,1.5415,0.3031,1.5141,1.2954,-0.9190,-0.4776
9.8,-3.0890,-2.5904,-0.7976,1.9882,-1.6140,0.6970,1.5197,1.1234,1.5415,0.3046,1.5180,1.2853,-0.9256,-0.4744
9.9,-3.0890,-2.5882,-0.8074,1.9869,-1.6140,0.6968,1.5217,1.1221,1.5415,0.3060,1.5219,1.2732,-0.9242,-0.4688
10.0,-3.0890,-2.5863,-0.8163,1.9858,-1.6140,0.6966,1.5306,1.1201,1.5415,0.3078,1.5259,1.2597,-0.9125,-0.4594
10.1,-3.0890,-2.5850,-0.8305,1.9864,-1.6140,0.6965,1.5316,1.1192,1.5415,0.3109,1.5336,1.2428,-0.8864,-0.4451
10.2,-3.0890,-2.5844,-0.8472,1.9883,-1.6140,0.7013,1.5166,1.1192,1.5415,0.3157,1.5439,1.2241,-0.8500,-0.4279
10.3,-3.0890,-2.5843,-0.8637,1.9913,-1.6140,0.7053,1.4843,1.1197,1.5415,0.3224,1.5560,1.2042,-0.8090,-0.4107
10.4,-3.0890,-2.5848,-0.8784,1.9951,-1.6140,0.7067,1.4366,1.1205,1.5415,0.3312,1.5696,1.1840,-0.7665,-0.3945
10.5,-3.0890,-2.5857,-0.8903,1.9991,-1.6140,0.7052,1.3779,1.1217,1.5415,0.3421,1.5839,1.1645,-0.7240,-0.3787
10.6,-3.0890,-2.5870,-0.8995,2.0031,-1.6140,0.7015,1.3123,1.1235,1.5415,0.3556,1.5991,1.1464,-0.6804,-0.3615
10.7,-3.0890,-2.5887,-0.9055,2.0068,-1.6140,0.6949,1.2418,1.1258,1.5415,0.3720,1.6114,1.1333,-0.6366,-0.3419
10.8,-3.0890,-2.5905,-0.9072,2.0093,-1.6140,0.6869,1.1701,1.1290,1.5415,0.3928,1.6219,1.1359,-0.6015,-0.3262
10.9,-3.0890,-2.5924,-0.9054,2.0111,-1.6140,0.6759,1.0964,1.1333,1.5415,0.4174,1.6208,1.1486,-0.5734,-0.3136
11.0,-3.0890,-2.5943,-0.9032,2.0116,-1.6140,0.6616,1.0196,1.1385,1.5415,0.4441,1.6128,1.1673,-0.5510,-0.2877
11.1,-3.0890,-2.5962,-0.9015,2.0111,-1.6140,0.6474,0.9428,1.1445,1.5415,0.4717,1.6014,1.1892,-0.5330,-0.2572
11.2,-3.0890,-2.5980,-0.9007,2.0099,-1.6140,0.6348,0.8686,1.1513,1.5415,0.4992,1.5886,1.2123,-0.5187,-0.2262
11.3,-3.0890,-2.5998,-0.9009,2.0081,-1.6140,0.6245,0.7997,1.1584,1.5415,0.5253,1.5750,1.2357,-0.4952,-0.1968
11.4,-3.0890,-2.6016,-0.9018,2.0057,-1.6140,0.6166,0.7377,1.1657,1.5415,0.5491,1.5612,1.2587,-0.4692,-0.1702
11.5,-3.0890,-2.6032,-0.9031,2.0018,-1.6140,0.6115,0.6832,1.1730,1.5415,0.5704,1.5475,1.2806,-0.4412,-0.1462
11.6,-3.0890,-2.6047,-0.9051,1.9945,-1.6140,0.6163,0.6378,1.1802,1.5415,0.5887,1.5346,1.3005,-0.4125,-0.1249
11.7,-3.0890,-2.6049,-0.9136,1.9883,-1.6140,0.6202,0.6015,1.1871,1.5415,0.6038,1.5222,1.3186,-0.3866,-0.1068
11.8,-3.0890,-2.6042,-0.9254,1.9830,-1.6140,0.6232,0.5725,1.1930,1.5415,0.6146,1.5093,1.3348,-0.3646,-0.0916
11.9,-3.0890,-2.6033,-0.9388,1.9785,-1.6140,0.6257,0.5492,1.1986,1.5415,0.6220,1.4975,1.3486,-0.3421,-0.0783
12.0,-3.0890,-2.6026,-0.9529,1.9687,-1.6140,0.6292,0.5236,1.2039,1.5415,0.6263,1.4875,1.3596,-0.3209,-0.0670
12.1,-3.0890,-2.6020,-0.9673,1.9562,-1.6140,0.6346,0.4987,1.2089,1.5415,0.6276,1.4800,1.3672,-0.3032,-0.0582
12.2,-3.0890,-2.6016,-0.9811,1.9421,-1.6140,0.6430,0.4764,1.2136,1.5415,0.6263,1.4752,1.3710,-0.2888,-0.0523
12.3,-3.0890,-2.6015,-0.9940,1.9277,-1.6140,0.6550,0.4579,1.2180,1.5415,0.6229,1.4733,1.3712,-0.2773,-0.0489
12.4,-3.0890,-2.6015,-1.0056,1.9138,-1.6140,0.6696,0.4433,1.2222,1.5415,0.6179,1.4744,1.3688,-0.2680,-0.0478
12.5,-3.0890,-2.6017,-1.0155,1.9006,-1.6140,0.6847,0.4319,1.2259,1.5415,0.6114,1.4783,1.3632,-0.2593,-0.0485
12.6,-3.0890,-2.6021,-1.0235,1.8886,-1.6140,0.6988,0.4231,1.2293,1.5415,0.6039,1.4850,1.3541,-0.2504,-0.0498
12.7,-3.0890,-2.6026,-1.0296,1.8784,-1.6140,0.7096,0.4162,1.2322,1.5415,0.5956,1.4946,1.3412,-0.2402,-0.0508
12.8,-3.0890,-2.6033,-1.0348,1.8649,-1.6140,0.7182,0.4097,1.2352,1.5415,0.5887,1.5032,1.3312,-0.2313,-0.0514
12.9,-3.0890,-2.6040,-1.0440,1.8534,-1.6140,0.7251,0.4046,1.2401,1.5415,0.5871,1.5105,1.3304,-0.2242,-0.0519
13.0,-3.0890,-2.6049,-1.0574,1.8437,-1.6140,0.7306,0.4005,1.2470,1.5415,0.5922,1.5167,1.3366,-0.2185,-0.0523
13.1,-3.0890,-2.6059,-1.0741,1.8353,-1.6140,0.7350,0.3972,1.2556,1.5415,0.6026,1.5220,1.3481,-0.2140,-0.0526
13.2,-3.0890,-2.6069,-1.0927,1.8283,-1.6140,0.7385,0.3946,1.2656,1.5415,0.6178,1.5265,1.3634,-0.2103,-0.0528
13.3,-3.0890,-2.6080,-1.1135,1.8223,-1.6140,0.7414,0.3925,1.2770,1.5415,0.6385,1.5303,1.3814,-0.2074,-0.0530
13.4,-3.0890,-2.6089,-1.1365,1.8172,-1.6140,0.7436,0.3908,1.2895,1.5415,0.6639,1.5335,1.4011,-0.2051,-0.0532
13.5,-3.0890,-2.6098,-1.1606,1.8129,-1.6140,0.7454,0.3895,1.3028,1.5415,0.6925,1.5363,1.4219,-0.2032,-0.0533
13.6,-3.0890,-2.6106,-1.1853,1.8092,-1.6140,0.7469,0.3884,1.3163,1.5415,0.7230,1.5386,1.4431,-0.2017,-0.0534
13.7,-3.0890,-2.6114,-1.2053,1.8060,-1.6140,0.7480,0.3875,1.3299,1.5415,0.7541,1.5406,1.4642,-0.2005,-0.0535
13.8,-3.0890,-2.6120,-1.2169,1.8009,-1.6140,0.7490,0.3752,1.3409,1.5415,0.7822,1.5430,1.4776,-0.1940,-0.0522
13.9,-3.0890,-2.6126,-1.2212,1.7968,-1.6140,0.7497,0.3595,1.3487,1.5415,0.8074,1.5478,1.4799,-0.1873,-0.0515
14.0,-3.0890,-2.6132,-1.2198,1.7936,-1.6140,0.7396,0.3434,1.3533,1.5415,0.8301,1.5548,1.4724,-0.1793,-0.0508
14.1,-3.0890,-2.6137,-1.2144,1.7913,-1.6140,0.7226,0.3277,1.3551,1.5415,0.8505,1.5634,1.4573,-0.1700,-0.0498
14.2,-3.0890,-2.6141,-1.2056,1.7908,-1.6140,0.7014,0.3138,1.3543,1.5415,0.8689,1.5729,1.4364,-0.1594,-0.0483
14.3,-3.0890,-2.6145,-1.1944,1.7916,-1.6140,0.6774,0.3012,1.3513,1.5415,0.8855,1.5827,1.4111,-0.1471,-0.0459
14.4,-3.0890,-2.6148,-1.1812,1.7956,-1.6140,0.6515,0.2917,1.3463,1.5415,0.9004,1.5965,1.3770,-0.1334,-0.0426
14.5,-3.0890,-2.6152,-1.1632,1.7972,-1.6140,0.6308,0.2870,1.3338,1.5415,0.9138,1.6082,1.3498,-0.1224,-0.0352
14.6,-3.0890,-2.6154,-1.1417,1.7980,-1.6140,0.6151,0.2873,1.3174,1.5415,0.9258,1.6181,1.3247,-0.1171,-0.0309
14.7,-3.0890,-2.6157,-1.1194,1.7982,-1.6140,0.6046,0.2901,1.3001,1.5415,0.9367,1.6257,1.2976,-0.1154,-0.0300
14.8,-3.0890,-2.6159,-1.0978,1.7983,-1.6140,0.5989,0.2951,1.2828,1.5415,0.9465,1.6315,1.2706,-0.1176,-0.0319
14.9,-3.0890,-2.6161,-1.0777,1.7988,-1.6140,0.5971,0.3019,1.2663,1.5415,0.9553,1.6367,1.2440,-0.1243,-0.0369
15.0,-3.0890,-2.6163,-1.0596,1.7995,-1.6140,0.5982,0.3097,1.2511,1.5415,0.9632,1.6418,1.2184,-0.1360,-0.0453
15.1,-3.0890,-2.6165,-1.0440,1.8009,-1.6140,0.6013,0.3184,1.2375,1.5415,0.9703,1.6470,1.1943,-0.1520,-0.0565
15.2,-3.0890,-2.6166,-1.0310,1.8027,-1.6140,0.6055,0.3272,1.2256,1.5415,0.9767,1.6521,1.1727,-0.1719,-0.0702
15.3,-3.0890,-2.6164,-1.0207,1.8060,-1.6140,0.6126,0.3386,1.2157,1.5415,0.9825,1.6587,1.1521,-0.1942,-0.0863
15.4,-3.0890,-2.6141,-1.0119,1.8088,-1.6140,0.6183,0.3478,1.2079,1.5415,0.9877,1.6658,1.1347,-0.2207,-0.1050
15.5,-3.0890,-2.6105,-1.0043,1.8111,-1.6140,0.6229,0.3539,1.2021,1.5415,0.9924,1.6736,1.1197,-0.2490,-0.1253
15.6,-3.0890,-2.6071,-0.9975,1.8096,-1.6140,0.6376,0.3606,1.1981,1.5415,0.9966,1.6811,1.1078,-0.2778,-0.1456
15.7,-3.0890,-2.6044,-0.9911,1.8063,-1.6140,0.6573,0.3683,1.1955,1.5415,1.0004,1.6877,1.0987,-0.3067,-0.1653
15.8,-3.0890,-2.6023,-0.9848,1.8023,-1.6140,0.6784,0.3762,1.1942,1.5415,1.0038,1.6930,1.0926,-0.3355,-0.1841
15.9,-3.0890,-2.6007,-0.9787,1.7981,-1.6140,0.6986,0.3840,1.1939,1.5415,1.0068,1.6967,1.0890,-0.3633,-0.2015
16.0,-3.0890,-2.5996,-0.9726,1.7941,-1.6140,0.7172,0.3915,1.1943,1.5415,1.0096,1.6985,1.0881,-0.3895,-0.2169
16.1,-3.0890,-2.5989,-0.9667,1.7910,-1.6140,0.7338,0.3990,1.1953,1.5415,1.0121,1.6987,1.0894,-0.4115,-0.2285
16.2,-3.0890,-2.5985,-0.9608,1.7892,-1.6140,0.7482,0.4071,1.1962,1.5415,1.0143,1.6982,1.0912,-0.4210,-0.2329
16.3,-3.0890,-2.5985,-0.9531,1.7873,-1.6140,0.7569,0.4139,1.1918,1.5415,1.0163,1.6914,1.0934,-0.4272,-0.2353
16.4,-3.0890,-2.5988,-0.9435,1.7876,-1.6140,0.7567,0.4195,1.1878,1.5316,1.0153,1.6857,1.0951,-0.4200,-0.2291
16.5,-3.0890,-2.5994,-0.9323,1.7904,-1.6140,0.7493,0.4247,1.1842,1.5137,1.0110,1.6808,1.0965,-0.4029,-0.2166
16.6,-3.0890,-2.6002,-0.9206,1.7949,-1.6140,0.7371,0.4286,1.1773,1.4977,1.0033,1.6766,1.0976,-0.3813,-0.2046
16.7,-3.0890,-2.6012,-0.9101,1.8020,-1.6140,0.7223,0.4319,1.1719,1.4832,0.9925,1.6731,1.1004,-0.3679,-0.1959
16.8,-3.0890,-2.6025,-0.9015,1.8114,-1.6140,0.7064,0.4348,1.1682,1.4702,0.9780,1.6690,1.1068,-0.3692,-0.1928
16.9,-3.0890,-2.6039,-0.8945,1.8216,-1.6140,0.6908,0.4370,1.1657,1.4585,0.9595,1.6644,1.1155,-0.3840,-0.1961
