timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
11.6,-5.1380,0.1021,0.3549,1.4500,0.0000,0.0000,0.0000,0.0463,-0.8363,0.6326,1.0481,0.0000,0.0000,0.0000
11.7,-5.2569,0.1718,0.2522,1.4478,0.0000,0.0000,0.0000,0.0796,-0.7453,0.6228,1.0811,0.0000,0.0000,0.0000
11.8,-5.3232,0.2147,0.1917,1.4513,0.0000,0.0000,0.0000,0.1080,-0.6506,0.6139,1.0823,0.0000,0.0000,0.0000
11.9,-5.4146,0.3241,0.1124,1.4633,0.0000,0.0000,0.0000,0.1361,-0.4930,0.5636,1.1078,0.0000,0.0000,0.0000
12.0,-5.4344,0.3592,0.0948,1.4630,0.0000,0.0000,0.0000,0.1460,-0.4382,0.5411,1.1515,0.0000,0.0000,0.0000
12.1,-5.4397,0.3517,0.0880,1.4566,0.0000,0.0000,0.0000,0.1653,-0.3904,0.4339,1.1870,0.0000,0.0000,0.0000
12.2,-5.4301,0.3142,0.0908,1.4537,0.0000,0.0000,0.0000,0.1734,-0.3564,0.2999,1.2254,0.0000,0.0000,0.0000
12.3,-5.4114,0.2709,0.1009,1.4528,0.0000,0.0000,0.0000,0.1778,-0.3303,0.1706,1.2515,0.0000,0.0000,0.0000
12.4,-5.3990,0.2513,0.1051,1.4529,0.0000,0.0000,0.0000,0.1809,-0.3131,0.0866,1.2678,0.0000,0.0000,0.0000
12.5,-5.3985,0.2304,0.1105,1.4512,0.0000,0.0000,0.0000,0.1821,-0.2996,0.1104,1.2798,0.0000,0.0000,0.0000
12.6,-5.3954,0.2246,0.1185,1.4467,0.0000,0.0000,0.0000,0.1827,-0.2909,0.1772,1.2804,0.0000,0.0000,0.0000
12.7,-5.4035,0.2667,0.1294,1.4423,0.0000,0.0000,0.0000,0.1819,-0.2864,0.2028,1.2755,0.0000,0.0000,0.0000
12.8,-5.3966,0.2799,0.2259,1.4396,0.0000,0.0000,0.0000,0.1909,-0.2799,0.1706,1.2581,0.0000,0.0000,0.0000
12.9,-5.4506,0.4150,0.3925,1.4495,0.0000,0.0000,0.0000,0.2042,-0.2734,0.1600,1.2413,0.0000,0.0000,0.0000
13.0,-2.9211,0.6587,0.6563,1.4581,0.0000,0.0000,0.0000,0.2095,-0.2682,0.1723,1.2313,0.0000,0.0000,0.0000
13.1,-1.5099,0.8806,0.9849,1.4538,0.0000,0.0000,0.0000,0.2241,-0.2666,0.1643,1.2213,0.0000,0.0000,0.0000
13.2,-4.0856,1.0116,1.6307,1.4171,0.0000,0.0000,0.0000,0.2454,-0.2683,0.1163,1.2122,0.0000,0.0000,0.0000
13.3,-4.9256,0.8972,2.2950,1.3802,0.0000,0.0000,0.0000,0.2365,-0.2738,0.1599,1.2187,0.0000,0.0000,0.0000
13.4,-5.2360,0.7682,2.8348,1.3729,0.0000,0.0000,0.0000,0.2290,-0.2808,0.1178,1.2112,0.0000,0.0000,0.0000
13.5,-1.5742,0.7638,3.2002,1.3588,0.0000,0.0000,0.0000,0.2184,-0.2930,0.0483,1.1980,0.0000,0.0000,0.0000
13.6,-0.8035,0.7600,3.3340,1.3574,0.0000,0.0000,0.0000,0.2130,-0.2976,0.0439,1.1968,0.0000,0.0000,0.0000
13.7,-0.3804,0.7577,3.4390,1.3597,0.0000,0.0000,0.0000,0.2075,-0.3002,0.0318,1.1941,0.0000,0.0000,0.0000
13.8,-0.1394,0.7464,3.5142,1.3444,0.0000,0.0000,0.0000,0.1975,-0.3029,0.0479,1.1948,0.0000,0.0000,0.0000
13.9,0.0130,0.7136,3.5784,1.3409,0.0000,0.0000,0.0000,0.1907,-0.3054,0.0511,1.1945,0.0000,0.0000,0.0000
14.0,0.1317,0.6551,3.6528,1.3526,0.0000,0.0000,0.0000,0.1816,-0.3074,0.0435,1.1894,0.0000,0.0000,0.0000
14.1,0.1585,0.6432,3.6904,1.3578,0.0000,0.0000,0.0000,0.1808,-0.3078,0.0295,1.1855,0.0000,0.0000,0.0000
14.2,0.1845,0.6305,3.7272,1.3642,0.0000,0.0000,0.0000,0.1784,-0.3069,0.0210,1.1800,0.0000,0.0000,0.0000
14.3,0.1942,0.6406,3.6839,1.3705,0.0000,0.0000,0.0000,0.1752,-0.3052,0.0456,1.1802,0.0000,0.0000,0.0000
14.4,-3.4750,0.5507,3.2503,1.3848,0.0000,0.0000,0.0000,0.1712,-0.2979,0.1158,1.1896,0.0000,0.0000,0.0000
14.5,-4.3091,0.5468,2.8926,1.3913,0.0000,0.0000,0.0000,0.1737,-0.2951,0.1894,1.2018,0.0000,0.0000,0.0000
14.6,-5.0151,0.7803,2.1803,1.3166,0.0000,0.0000,0.0000,0.2100,-0.2912,0.3783,1.2201,0.0000,0.0000,0.0000
14.7,-5.3244,0.7261,1.3928,1.4053,0.0000,0.0000,0.0000,0.2246,-0.2752,0.3872,1.2228,0.0000,0.0000,0.0000
14.8,-5.3341,0.3458,0.8519,1.4297,0.0000,0.0000,0.0000,0.2152,-0.2635,0.3594,1.2361,0.0000,0.0000,0.0000
14.9,-5.3392,0.2733,0.4999,1.4367,0.0000,0.0000,0.0000,0.1951,-0.2559,0.3547,1.2533,0.0000,0.0000,0.0000
15.0,-5.2608,0.1708,0.4129,1.4335,0.0000,0.0000,0.0000,0.1901,-0.2553,0.1939,1.2662,0.0000,0.0000,0.0000
15.1,-5.2338,0.1561,0.3928,1.4356,0.0000,0.0000,0.0000,0.1900,-0.2543,0.1272,1.2698,0.0000,0.0000,0.0000
15.2,-5.2248,0.1963,0.3408,1.4437,0.0000,0.0000,0.0000,0.1947,-0.2535,0.0521,1.2738,0.0000,0.0000,0.0000
15.3,-5.2713,0.2887,0.2878,1.4478,0.0000,0.0000,0.0000,0.1967,-0.2522,0.1137,1.2704,0.0000,0.0000,0.0000
15.4,-5.3022,0.3661,0.2576,1.4473,0.0000,0.0000,0.0000,0.1944,-0.2523,0.1736,1.2605,0.0000,0.0000,0.0000
15.5,-5.3278,0.4312,0.2345,1.4472,0.0000,0.0000,0.0000,0.1961,-0.2530,0.2581,1.2400,0.0000,0.0000,0.0000
15.6,-5.3454,0.4447,0.2280,1.4460,0.0000,0.0000,0.0000,0.1932,-0.2528,0.3422,1.2156,0.0000,0.0000,0.0000
15.7,-5.3726,0.4575,0.2211,1.4433,0.0000,0.0000,0.0000,0.1808,-0.2524,0.3383,1.1863,0.0000,0.0000,0.0000
15.8,-5.4330,0.4454,0.2196,1.4367,0.0000,0.0000,0.0000,0.1640,-0.2525,0.3607,1.1609,0.0000,0.0000,0.0000
15.9,-5.4702,0.4354,0.2211,1.4345,0.0000,0.0000,0.0000,0.1457,-0.2527,0.3969,1.1435,0.0000,0.0000,0.0000
16.0,-5.4908,0.4203,0.2248,1.4377,0.0000,0.0000,0.0000,0.1306,-0.2531,0.4453,1.1268,0.0000,0.0000,0.0000
16.1,-5.5135,0.3871,0.2275,1.4466,0.0000,0.0000,0.0000,0.1132,-0.2539,0.5035,1.0927,0.0000,0.0000,0.0000
16.2,-5.5275,0.3782,0.2254,1.4491,0.0000,0.0000,0.0000,0.1102,-0.2543,0.5189,1.0794,0.0000,0.0000,0.0000
16.3,-5.5131,0.3683,0.2307,1.4534,0.0000,0.0000,0.0000,0.1100,-0.2562,0.4878,1.0567,0.0000,0.0000,0.0000
16.4,-5.5062,0.3650,0.2339,1.4543,0.0000,0.0000,0.0000,0.1109,-0.2569,0.4749,1.0502,0.0000,0.0000,0.0000
16.5,-5.5173,0.3891,0.2229,1.4568,0.0000,0.0000,0.0000,0.1117,-0.2578,0.4799,1.0445,0.0000,0.0000,0.0000
16.6,-5.5267,0.4124,0.2168,1.4569,0.0000,0.0000,0.0000,0.1119,-0.2585,0.4859,1.0426,0.0000,0.0000,0.0000
16.7,-5.5472,0.4499,0.2082,1.4477,0.0000,0.0000,0.0000,0.1112,-0.2617,0.5170,1.0434,0.0000,0.0000,0.0000
16.8,-5.5357,0.4758,0.2056,1.4431,0.0000,0.0000,0.0000,0.1190,-0.2639,0.5471,1.0580,0.0000,0.0000,0.0000
16.9,-5.4951,0.4775,0.2073,1.4470,0.0000,0.0000,0.0000,0.1504,-0.2655,0.5544,1.1035,0.0000,0.0000,0.0000
17.0,-5.4431,0.4775,0.2142,1.4435,0.0000,0.0000,0.0000,0.1776,-0.2657,0.5083,1.1430,0.0000,0.0000,0.0000
17.1,-5.4299,0.4757,0.2169,1.4427,0.0000,0.0000,0.0000,0.1828,-0.2660,0.4892,1.1572,0.0000,0.0000,0.0000
17.2,-5.4180,0.4603,0.2222,1.4435,0.0000,0.0000,0.0000,0.1875,-0.2665,0.4547,1.1743,0.0000,0.0000,0.0000
17.3,-5.4168,0.4518,0.2243,1.4441,0.0000,0.0000,0.0000,0.1887,-0.2671,0.4466,1.1792,0.0000,0.0000,0.0000
17.4,-5.4151,0.4328,0.2298,1.4448,0.0000,0.0000,0.0000,0.1898,-0.2678,0.4403,1.1824,0.0000,0.0000,0.0000
17.5,-5.4179,0.4240,0.2309,1.4483,0.0000,0.0000,0.0000,0.1909,-0.2680,0.4489,1.1851,0.0000,0.0000,0.0000
17.6,-5.4345,0.4412,0.2257,1.4493,0.0000,0.0000,0.0000,0.1916,-0.2680,0.4504,1.1863,0.0000,0.0000,0.0000
