timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
17.0,-3.0890,-2.6180,-1.3641,1.9170,0.7556,-1.6140,-1.9442,1.0706,1.6936,0.3405,1.4702,0.8696,1.6140,-0.4497
17.1,-3.0890,-2.6180,-1.3681,1.9192,0.7452,-1.6140,-1.9442,1.0492,1.6936,0.3333,1.4613,0.8634,1.6140,-0.4560
17.2,-3.0890,-2.6180,-1.3717,1.9235,0.7336,-1.6140,-1.9442,1.0298,1.6936,0.3245,1.4537,0.8541,1.6140,-0.4635
17.3,-3.0890,-2.6180,-1.3750,1.9295,0.7218,-1.6140,-1.9442,1.0124,1.6936,0.3134,1.4472,0.8437,1.6140,-0.4703
17.4,-3.0890,-2.6180,-1.3779,1.9357,0.7115,-1.6140,-1.9442,0.9967,1.6936,0.2996,1.4417,0.8327,1.6140,-0.4759
17.5,-3.0890,-2.6180,-1.3806,1.9414,0.7036,-1.6140,-1.9442,0.9826,1.6936,0.2828,1.4371,0.8213,1.6140,-0.4796
17.6,-3.0890,-2.6180,-1.3830,1.9460,0.6982,-1.6140,-1.9442,0.9703,1.6936,0.2631,1.4331,0.8105,1.6140,-0.4808
17.7,-3.0890,-2.6145,-1.3809,1.9511,0.6958,-1.6140,-1.9442,0.9595,1.6936,0.2407,1.4297,0.8000,1.6140,-0.4787
17.8,-3.0890,-2.6113,-1.3768,1.9582,0.6939,-1.6140,-1.9442,0.9513,1.6936,0.2151,1.4269,0.7851,1.6140,-0.4747
17.9,-3.0890,-2.6085,-1.3731,1.9642,0.6924,-1.6140,-1.9442,0.9467,1.6936,0.1882,1.4244,0.7692,1.6140,-0.4638
18.0,-3.0890,-2.6059,-1.3698,1.9694,0.6911,-1.6140,-1.9442,0.9460,1.6936,0.1613,1.4224,0.7430,1.6140,-0.4418
18.1,-3.0890,-2.6026,-1.3599,1.9761,0.6902,-1.6140,-1.9442,0.9477,1.6936,0.1359,1.4206,0.7160,1.6140,-0.4196
18.2,-3.0890,-2.5978,-1.3470,1.9838,0.6861,-1.6140,-1.9442,0.9514,1.6936,0.1122,1.4191,0.6947,1.6140,-0.3961
18.3,-3.0890,-2.5919,-1.3313,1.9921,0.6803,-1.6140,-1.9442,0.9560,1.6936,0.0907,1.4178,0.6777,1.6140,-0.3739
18.4,-3.0890,-2.5850,-1.3136,2.0006,0.6728,-1.6140,-1.9442,0.9611,1.6936,0.0716,1.4168,0.6640,1.6140,-0.3542
18.5,-3.0890,-2.5776,-1.2944,2.0090,0.6668,-1.6140,-1.9442,0.9664,1.6936,0.0552,1.4158,0.6532,1.6140,-0.3374
18.6,-3.0890,-2.5701,-1.2730,2.0172,0.6623,-1.6140,-1.9442,0.9716,1.6936,0.0415,1.4151,0.6447,1.6140,-0.3234
18.7,-3.0890,-2.5628,-1.2498,2.0249,0.6595,-1.6140,-1.9442,0.9768,1.6936,0.0303,1.4144,0.6381,1.6140,-0.3138
18.8,-3.0890,-2.5559,-1.2252,2.0323,0.6582,-1.6140,-1.9442,0.9818,1.6936,0.0215,1.4138,0.6335,1.6140,-0.3084
18.9,-3.0890,-2.5499,-1.1990,2.0390,0.6585,-1.6140,-1.9442,0.9865,1.6936,0.0146,1.4133,0.6320,1.6140,-0.3069
19.0,-3.0890,-2.5458,-1.1711,2.0448,0.6598,-1.6140,-1.9442,0.9908,1.6936,0.0094,1.4129,0.6348,1.6140,-0.3078
19.1,-3.0890,-2.5433,-1.1419,2.0493,0.6622,-1.6140,-1.9442,0.9942,1.6936,0.0055,1.4126,0.6408,1.6140,-0.3113
19.2,-3.0890,-2.5424,-1.1122,2.0515,0.6661,-1.6140,-1.9442,0.9966,1.6936,0.0027,1.4123,0.6494,1.6140,-0.3177
19.3,-3.0890,-2.5427,-1.0826,2.0522,0.6703,-1.6140,-1.9442,0.9981,1.6936,0.0008,1.4120,0.6600,1.6140,-0.3263
19.4,-3.0890,-2.5443,-1.0533,2.0511,0.6747,-1.6140,-1.9442,0.9985,1.6936,-0.0003,1.4118,0.6714,1.6140,-0.3365
19.5,-3.0890,-2.5470,-1.0251,2.0483,0.6800,-1.6140,-1.9442,0.9984,1.6936,-0.0012,1.4117,0.6829,1.6140,-0.3473
19.6,-3.0890,-2.5503,-1.0030,2.0460,0.6842,-1.6140,-1.9442,1.0007,1.6936,0.0021,1.3979,0.6921,1.6140,-0.3530
19.7,-3.0890,-2.5543,-0.9884,2.0439,0.6875,-1.6140,-1.9439,1.0067,1.6936,0.0113,1.3862,0.6994,1.6140,-0.3576
19.8,-3.0890,-2.5586,-0.9808,2.0422,0.6902,-1.6140,-1.9443,1.0165,1.6936,0.0271,1.3762,0.7053,1.6140,-0.3612
19.9,-3.0890,-2.5631,-0.9796,2.0408,0.6923,-1.6140,-1.9453,1.0299,1.6936,0.0499,1.3678,0.7100,1.6140,-0.3641
20.0,-3.0890,-2.5677,-0.9846,2.0395,0.6941,-1.6140,-1.9468,1.0463,1.6936,0.0788,1.3606,0.7138,1.6140,-0.3664
20.1,-3.0890,-2.5722,-0.9951,2.0385,0.6954,-1.6140,-1.9487,1.0651,1.6936,0.1130,1.3545,0.7168,1.6140,-0.3683
20.2,-3.0890,-2.5766,-1.0103,2.0376,0.6965,-1.6140,-1.9509,1.0857,1.6936,0.1512,1.3493,0.7192,1.6140,-0.3698
20.3,-3.0890,-2.5806,-1.0295,2.0368,0.6974,-1.6140,-1.9533,1.1076,1.6936,0.1925,1.3449,0.7211,1.6140,-0.3710
20.4,-3.0890,-2.5843,-1.0529,2.0362,0.6981,-1.6140,-1.9556,1.1303,1.6936,0.2357,1.3411,0.7227,1.6140,-0.3719
20.5,-3.0890,-2.5877,-1.0794,2.0356,0.6987,-1.6140,-1.9577,1.1532,1.6936,0.2792,1.3380,0.7239,1.6140,-0.3727
20.6,-3.0890,-2.5907,-1.1081,2.0351,0.6991,-1.6140,-1.9597,1.1756,1.6936,0.3212,1.3352,0.7249,1.6140,-0.3733
20.7,-3.0890,-2.5934,-1.1384,2.0347,0.6995,-1.6140,-1.9616,1.1974,1.6936,0.3603,1.3329,0.7257,1.6140,-0.3738
20.8,-3.0890,-2.5958,-1.1697,2.0344,0.6998,-1.6140,-1.9632,1.2185,1.6936,0.3969,1.3310,0.7263,1.6140,-0.3742
20.9,-3.0890,-2.5980,-1.2012,2.0341,0.7000,-1.6140,-1.9647,1.2386,1.6936,0.4311,1.3293,0.7268,1.6140,-0.3745
21.0,-3.0890,-2.6000,-1.2303,2.0339,0.7002,-1.6140,-1.9649,1.2577,1.6936,0.4640,1.3279,0.7272,1.6140,-0.3748
21.1,-3.0890,-2.6018,-1.2547,2.0337,0.7003,-1.6140,-1.9592,1.2754,1.6936,0.4955,1.3267,0.7275,1.6140,-0.3750
21.2,-3.0890,-2.6035,-1.2755,2.0335,0.7005,-1.6140,-1.9553,1.2912,1.6936,0.5241,1.3257,0.7278,1.6140,-0.3751
21.3,-3.0890,-2.6049,-1.2930,2.0333,0.7005,-1.6140,-1.9525,1.3052,1.6936,0.5498,1.3248,0.7280,1.6140,-0.3752
21.4,-3.0890,-2.6062,-1.3083,2.0332,0.7006,-1.6140,-1.9508,1.3171,1.6936,0.5707,1.3241,0.7282,1.6140,-0.3753
21.5,-3.0890,-2.6074,-1.3205,2.0331,0.7007,-1.6140,-1.9500,1.3268,1.6936,0.5882,1.3234,0.7283,1.6140,-0.3754
21.6,-3.0890,-2.6085,-1.3301,2.0330,0.7007,-1.6140,-1.9497,1.3351,1.6936,0.6045,1.3229,0.7284,1.6140,-0.3755
