timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
17.5,2.9530,-0.1427,-2.3181,1.2776,0.0000,0.0000,0.0000,0.3232,-0.2911,2.7643,1.5550,0.0000,0.0000,0.0000
17.6,2.9811,-0.1462,-2.3253,1.2810,0.0000,0.0000,0.0000,0.3232,-0.2915,2.7727,1.5559,0.0000,0.0000,0.0000
17.7,3.0113,-0.1636,-2.3322,1.2869,0.0000,0.0000,0.0000,0.3287,-0.2932,2.7388,1.5543,0.0000,0.0000,0.0000
17.8,3.0199,-0.1974,-2.3273,1.2966,0.0000,0.0000,0.0000,0.3338,-0.2936,2.7582,1.5556,0.0000,0.0000,0.0000
17.9,3.0206,-0.2398,-2.3236,1.3033,0.0000,0.0000,0.0000,0.3369,-0.2937,2.7615,1.5548,0.0000,0.0000,0.0000
18.0,2.9750,-0.2465,-2.2950,1.3088,0.0000,0.0000,0.0000,0.3403,-0.2934,2.7740,1.5548,0.0000,0.0000,0.0000
18.1,2.9530,-0.2498,-2.2884,1.3162,0.0000,0.0000,0.0000,0.3389,-0.2932,2.7597,1.5531,0.0000,0.0000,0.0000
18.2,3.0013,-0.2830,-2.3620,1.3370,0.0000,0.0000,0.0000,0.3313,-0.2905,2.7908,1.5559,0.0000,0.0000,0.0000
18.3,3.1368,-0.3680,-2.5038,1.3549,0.0000,0.0000,0.0000,0.3190,-0.2875,2.8561,1.5601,0.0000,0.0000,0.0000
18.4,3.2617,-0.6121,-2.6720,1.3922,0.0000,0.0000,0.0000,0.3142,-0.2863,2.8696,1.5638,0.0000,0.0000,0.0000
18.5,0.8215,-0.8508,-2.7334,1.4049,0.0000,0.0000,0.0000,0.3157,-0.2860,2.8909,1.5671,0.0000,0.0000,0.0000
18.6,-1.3171,-1.2594,-2.7834,1.4013,0.0000,0.0000,0.0000,0.3115,-0.2856,2.9137,1.5750,0.0000,0.0000,0.0000
18.7,-1.7335,-1.3615,-2.8049,1.3961,0.0000,0.0000,0.0000,0.3065,-0.2847,2.9617,1.5808,0.0000,0.0000,0.0000
18.8,-2.0967,-1.4600,-2.8315,1.3999,0.0000,0.0000,0.0000,0.2994,-0.2820,3.0770,1.5909,0.0000,0.0000,0.0000
18.9,-2.1839,-1.5088,-2.8454,1.4075,0.0000,0.0000,0.0000,0.2976,-0.2806,3.1089,1.5934,0.0000,0.0000,0.0000
19.0,-2.1983,-1.5278,-2.8497,1.4078,0.0000,0.0000,0.0000,0.2976,-0.2804,3.1129,1.5937,0.0000,0.0000,0.0000
19.1,-2.1474,-1.6454,-2.8133,1.3978,0.0000,0.0000,0.0000,0.2973,-0.2805,3.1312,1.5994,0.0000,0.0000,0.0000
19.2,-2.1278,-1.6629,-2.8238,1.3737,0.0000,0.0000,0.0000,0.3075,-0.2815,3.0112,1.6195,0.0000,0.0000,0.0000
19.3,-1.8443,-1.8485,-2.6359,1.3522,0.0000,0.0000,0.0000,0.3381,-0.2836,2.4160,1.5996,0.0000,0.0000,0.0000
19.4,-0.1381,-1.5140,-1.1719,0.8813,0.0000,0.0000,0.0000,0.3078,-0.2724,1.9203,1.1064,0.0000,0.0000,0.0000
19.5,0.5902,-1.1705,-0.6323,0.6143,0.0000,0.0000,0.0000,0.1530,-0.2385,1.6096,0.8440,0.0000,0.0000,0.0000
19.6,1.4507,-0.9947,-0.5282,0.5159,0.0000,0.0000,0.0000,-0.2098,-0.2073,1.5094,0.7473,0.0000,0.0000,0.0000
19.7,1.9789,-1.0532,-0.2227,0.4929,0.0000,0.0000,0.0000,-0.3159,-0.2242,1.5520,0.7247,0.0000,0.0000,0.0000
19.8,2.2630,-1.1022,-0.0022,0.4706,0.0000,0.0000,0.0000,-0.5104,-0.1870,1.5310,0.7027,0.0000,0.0000,0.0000
19.9,2.3736,-1.1729,-0.0572,0.4623,0.0000,0.0000,0.0000,-0.6012,-0.1629,1.5017,0.6946,0.0000,0.0000,0.0000
20.0,2.4436,-1.2240,-0.0559,0.4590,0.0000,0.0000,0.0000,-0.6382,-0.1735,1.5148,0.6914,0.0000,0.0000,0.0000
20.1,2.4685,-1.2603,-0.0991,0.4579,0.0000,0.0000,0.0000,-0.6351,-0.1753,1.5273,0.6903,0.0000,0.0000,0.0000
20.2,2.4568,-1.2838,-0.1838,0.4575,0.0000,0.0000,0.0000,-0.6246,-0.1586,1.4981,0.6899,0.0000,0.0000,0.0000
20.3,2.4991,-1.3221,-0.1669,0.4573,0.0000,0.0000,0.0000,-0.6286,-0.1491,1.4850,0.6897,0.0000,0.0000,0.0000
20.4,2.5083,-1.3399,-0.1793,0.4573,0.0000,0.0000,0.0000,-0.6360,-0.1486,1.4873,0.6897,0.0000,0.0000,0.0000
20.5,2.5060,-1.3435,-0.1903,0.4573,0.0000,0.0000,0.0000,-0.6353,-0.1479,1.4861,0.6896,0.0000,0.0000,0.0000
20.6,2.5593,-1.3519,-0.0940,0.4572,0.0000,0.0000,0.0000,-0.6371,-0.1454,1.4858,0.6896,0.0000,0.0000,0.0000
20.7,2.5871,-1.3532,-0.0350,0.4572,0.0000,0.0000,0.0000,-0.6348,-0.1462,1.4908,0.6896,0.0000,0.0000,0.0000
20.8,2.5964,-1.3660,-0.0357,0.4572,0.0000,0.0000,0.0000,-0.6384,-0.1475,1.4976,0.6896,0.0000,0.0000,0.0000
20.9,2.5999,-1.3800,-0.0526,0.4572,0.0000,0.0000,0.0000,-0.6405,-0.1545,1.5107,0.6896,0.0000,0.0000,0.0000
21.0,2.5495,-1.3842,-0.1630,0.4572,0.0000,0.0000,0.0000,-0.6374,-0.1536,1.5143,0.6896,0.0000,0.0000,0.0000
21.1,2.5338,-1.3679,-0.1713,0.4572,0.0000,0.0000,0.0000,-0.6352,-0.1518,1.5135,0.6896,0.0000,0.0000,0.0000
21.2,2.4157,-1.1612,-0.1937,0.4572,0.0000,0.0000,0.0000,-0.5258,-0.1732,1.5369,0.6896,0.0000,0.0000,0.0000
21.3,1.6170,-0.9790,-0.3647,0.4572,0.0000,0.0000,0.0000,-0.2203,-0.1661,1.5115,0.6896,0.0000,0.0000,0.0000
21.4,0.9188,-1.3350,-0.3453,0.7319,0.0000,0.0000,0.0000,0.0232,-0.2246,1.5795,0.8196,0.0000,0.0000,0.0000
21.5,-1.0318,-1.6632,-1.7656,1.0845,0.0000,0.0000,0.0000,0.2252,-0.2807,1.8109,1.2540,0.0000,0.0000,0.0000
21.6,-1.6117,-1.7749,-2.2868,1.2407,0.0000,0.0000,0.0000,0.3137,-0.2904,2.0908,1.4395,0.0000,0.0000,0.0000
21.7,-1.8154,-1.7608,-2.4968,1.3148,0.0000,0.0000,0.0000,0.3377,-0.2813,2.5243,1.5410,0.0000,0.0000,0.0000
21.8,-2.0644,-1.5448,-2.7182,1.3220,0.0000,0.0000,0.0000,0.3336,-0.2724,2.9831,1.5762,0.0000,0.0000,0.0000
21.9,-2.1149,-1.4728,-2.7831,1.3352,0.0000,0.0000,0.0000,0.3304,-0.2700,3.0972,1.5800,0.0000,0.0000,0.0000
22.0,-2.2121,-1.3447,-2.8872,1.3545,0.0000,0.0000,0.0000,0.3289,-0.2683,3.1531,1.5808,0.0000,0.0000,0.0000
22.1,-2.2545,-1.2852,-2.9276,1.3596,0.0000,0.0000,0.0000,0.3289,-0.2682,3.1415,1.5805,0.0000,0.0000,0.0000
22.2,-2.2777,-1.2402,-2.9555,1.3655,0.0000,0.0000,0.0000,0.3293,-0.2683,3.1325,1.5806,0.0000,0.0000,0.0000
22.3,-2.2901,-1.1863,-2.9879,1.3743,0.0000,0.0000,0.0000,0.3295,-0.2688,3.0893,1.5798,0.0000,0.0000,0.0000
22.4,-2.2973,-1.1662,-2.9976,1.3751,0.0000,0.0000,0.0000,0.3284,-0.2692,3.0798,1.5795,0.0000,0.0000,0.0000
22.5,-2.2813,-1.1450,-3.0053,1.3848,0.0000,0.0000,0.0000,0.3298,-0.2701,3.0155,1.5755,0.0000,0.0000,0.0000
22.6,-2.2565,-1.2309,-2.9831,1.3899,0.0000,0.0000,0.0000,0.3202,-0.2718,2.9894,1.5741,0.0000,0.0000,0.0000
22.7,-2.2221,-1.4246,-2.9618,1.4037,0.0000,0.0000,0.0000,0.3152,-0.2727,2.8374,1.5854,0.0000,0.0000,0.0000
22.8,-1.8658,-1.8660,-2.6547,1.4017,0.0000,0.0000,0.0000,0.3073,-0.2779,2.5134,1.6128,0.0000,0.0000,0.0000
22.9,-0.7986,-1.9727,-1.5889,1.3247,0.0000,0.0000,0.0000,0.2773,-0.3092,1.5667,1.5539,0.0000,0.0000,0.0000
23.0,0.0813,-1.9504,-0.6470,1.2630,0.0000,0.0000,0.0000,0.1744,-0.2979,0.9050,1.4293,0.0000,0.0000,0.0000
