timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
18.0,2.7970,0.4436,0.0004,1.3012,0.0000,0.0000,0.0000,0.1494,-0.1569,0.5183,1.2212,0.0000,0.0000,0.0000
18.1,4.2326,0.4294,0.0003,1.3033,0.0000,0.0000,0.0000,0.1444,-0.1585,0.5177,1.2093,0.0000,0.0000,0.0000
18.2,5.0097,0.4083,0.0002,1.3043,0.0000,0.0000,0.0000,0.1407,-0.1606,0.5196,1.1988,0.0000,0.0000,0.0000
18.3,5.4246,0.3890,0.0001,1.3064,0.0000,0.0000,0.0000,0.1360,-0.1621,0.5289,1.1884,0.0000,0.0000,0.0000
18.4,5.6506,0.3782,0.0001,1.3077,0.0000,0.0000,0.0000,0.1342,-0.1641,0.5404,1.1778,0.0000,0.0000,0.0000
18.5,5.7806,0.4000,0.0000,1.3097,0.0000,0.0000,0.0000,0.1331,-0.1660,0.5524,1.1661,0.0000,0.0000,0.0000
18.6,5.8576,0.4172,0.0000,1.3117,0.0000,0.0000,0.0000,0.1329,-0.1677,0.5613,1.1553,0.0000,0.0000,0.0000
18.7,5.8996,0.4410,0.0000,1.3142,0.0000,0.0000,0.0000,0.1300,-0.1692,0.5895,1.1494,0.0000,0.0000,0.0000
18.8,5.9243,0.4715,0.0000,1.3174,0.0000,0.0000,0.0000,0.1314,-0.1708,0.6027,1.1423,0.0000,0.0000,0.0000
18.9,5.9400,0.4950,0.0000,1.3190,0.0000,0.0000,0.0000,0.1324,-0.1734,0.6123,1.1358,0.0000,0.0000,0.0000
19.0,5.9478,0.5346,0.0000,1.3219,0.0000,0.0000,0.0000,0.1315,-0.1755,0.6359,1.1333,0.0000,0.0000,0.0000
19.1,5.9525,0.5759,0.0000,1.3240,0.0000,0.0000,0.0000,0.1312,-0.1781,0.6445,1.1329,0.0000,0.0000,0.0000
19.2,3.3990,0.5916,0.0000,1.3285,0.0000,0.0000,0.0000,0.1339,-0.1797,0.6422,1.1333,0.0000,0.0000,0.0000
19.3,1.9296,0.5729,0.0000,1.3338,0.0000,0.0000,0.0000,0.1357,-0.1808,0.6331,1.1433,0.0000,0.0000,0.0000
19.4,1.1635,0.5626,0.0000,1.3367,0.0000,0.0000,0.0000,0.1404,-0.1811,0.6260,1.1600,0.0000,0.0000,0.0000
19.5,0.7439,0.5465,0.0000,1.3383,0.0000,0.0000,0.0000,0.1507,-0.1811,0.6242,1.1768,0.0000,0.0000,0.0000
19.6,0.5163,0.5487,0.0000,1.3358,0.0000,0.0000,0.0000,0.1557,-0.1812,0.6097,1.1957,0.0000,0.0000,0.0000
19.7,0.3819,0.5621,0.0000,1.3342,0.0000,0.0000,0.0000,0.1635,-0.1823,0.5876,1.2207,0.0000,0.0000,0.0000
19.8,0.3086,0.5930,0.0000,1.3363,0.0000,0.0000,0.0000,0.1656,-0.1834,0.5512,1.2471,0.0000,0.0000,0.0000
19.9,0.2637,0.6186,0.0000,1.3391,0.0000,0.0000,0.0000,0.1721,-0.1839,0.4921,1.2678,0.0000,0.0000,0.0000
20.0,0.2373,0.6334,0.0000,1.3406,0.0000,0.0000,0.0000,0.1738,-0.1821,0.4549,1.2865,0.0000,0.0000,0.0000
20.1,0.2219,0.6418,0.0000,1.3436,0.0000,0.0000,0.0000,0.1742,-0.1802,0.4271,1.3004,0.0000,0.0000,0.0000
20.2,0.2130,0.6677,0.0000,1.3462,0.0000,0.0000,0.0000,0.1782,-0.1777,0.4002,1.3067,0.0000,0.0000,0.0000
20.3,0.2078,0.7746,0.0000,1.3487,0.0000,0.0000,0.0000,0.1830,-0.1760,0.3875,1.3114,0.0000,0.0000,0.0000
20.4,0.2046,0.8781,0.0000,1.3494,0.0000,0.0000,0.0000,0.1880,-0.1744,0.3700,1.3124,0.0000,0.0000,0.0000
20.5,0.2028,1.0276,0.0000,1.3451,0.0000,0.0000,0.0000,0.1889,-0.1728,0.3450,1.3107,0.0000,0.0000,0.0000
20.6,2.8064,1.1539,0.0000,1.3345,0.0000,0.0000,0.0000,0.1812,-0.1708,0.3309,1.3106,0.0000,0.0000,0.0000
20.7,4.2307,1.2976,0.0000,1.3282,0.0000,0.0000,0.0000,0.1768,-0.1700,0.3134,1.3110,0.0000,0.0000,0.0000
20.8,5.0019,1.4051,0.0000,1.3250,0.0000,0.0000,0.0000,0.1754,-0.1690,0.2572,1.3055,0.0000,0.0000,0.0000
20.9,5.4157,1.5153,0.0000,1.3177,0.0000,0.0000,0.0000,0.1740,-0.1681,0.2185,1.2998,0.0000,0.0000,0.0000
21.0,5.6468,1.6345,0.0000,1.3011,0.0000,0.0000,0.0000,0.1752,-0.1657,0.1929,1.2896,0.0000,0.0000,0.0000
21.1,5.7899,1.7383,0.0000,1.2828,0.0000,0.0000,0.0000,0.1756,-0.1638,0.1776,1.2815,0.0000,0.0000,0.0000
21.2,5.8597,1.8089,0.0000,1.2709,0.0000,0.0000,0.0000,0.1771,-0.1622,0.1548,1.2736,0.0000,0.0000,0.0000
21.3,5.8999,1.8426,0.0000,1.2631,0.0000,0.0000,0.0000,0.1791,-0.1615,0.1349,1.2677,0.0000,0.0000,0.0000
21.4,5.9242,1.8634,0.0000,1.2571,0.0000,0.0000,0.0000,0.1806,-0.1619,0.1407,1.2663,0.0000,0.0000,0.0000
21.5,5.9384,1.8882,0.0000,1.2531,0.0000,0.0000,0.0000,0.1846,-0.1634,0.1498,1.2665,0.0000,0.0000,0.0000
21.6,5.9470,1.9267,0.0000,1.2511,0.0000,0.0000,0.0000,0.1871,-0.1651,0.1646,1.2676,0.0000,0.0000,0.0000
21.7,5.9522,1.9689,0.0011,1.2577,0.0000,0.0000,0.0000,0.1898,-0.1668,0.1662,1.2659,0.0000,0.0000,0.0000
21.8,5.9553,1.9853,0.0006,1.2625,0.0000,0.0000,0.0000,0.1921,-0.1683,0.1695,1.2631,0.0000,0.0000,0.0000
21.9,5.9571,1.9877,0.0004,1.2661,0.0000,0.0000,0.0000,0.1930,-0.1694,0.1826,1.2619,0.0000,0.0000,0.0000
22.0,5.9581,1.9625,0.0002,1.2682,0.0000,0.0000,0.0000,0.1934,-0.1700,0.1926,1.2607,0.0000,0.0000,0.0000
22.1,5.9587,1.9473,0.0024,1.2724,0.0000,0.0000,0.0000,0.1926,-0.1703,0.1965,1.2597,0.0000,0.0000,0.0000
22.2,5.9591,1.9397,0.0090,1.2758,0.0000,0.0000,0.0000,0.1921,-0.1700,0.2001,1.2582,0.0000,0.0000,0.0000
22.3,5.9593,1.9280,0.0112,1.2784,0.0000,0.0000,0.0000,0.1909,-0.1697,0.1975,1.2566,0.0000,0.0000,0.0000
22.4,5.9594,1.9149,0.0108,1.2816,0.0000,0.0000,0.0000,0.1907,-0.1706,0.1892,1.2572,0.0000,0.0000,0.0000
22.5,5.9595,1.8123,0.0064,1.2818,0.0000,0.0000,0.0000,0.1887,-0.1709,0.1888,1.2600,0.0000,0.0000,0.0000
22.6,5.9595,1.6355,0.0038,1.2843,0.0000,0.0000,0.0000,0.1892,-0.1726,0.2121,1.2704,0.0000,0.0000,0.0000
22.7,5.9596,1.4396,0.0023,1.2982,0.0000,0.0000,0.0000,0.1873,-0.1746,0.2257,1.2804,0.0000,0.0000,0.0000
22.8,5.9596,1.2535,0.0014,1.3115,0.0000,0.0000,0.0000,0.1863,-0.1752,0.2374,1.2863,0.0000,0.0000,0.0000
22.9,5.9596,1.1201,0.0008,1.3134,0.0000,0.0000,0.0000,0.1852,-0.1754,0.2588,1.2909,0.0000,0.0000,0.0000
23.0,5.9596,0.9883,0.0005,1.3094,0.0000,0.0000,0.0000,0.1851,-0.1759,0.2819,1.2939,0.0000,0.0000,0.0000
23.1,5.9596,0.9059,0.0003,1.3077,0.0000,0.0000,0.0000,0.1847,-0.1758,0.2990,1.2947,0.0000,0.0000,0.0000
23.2,3.3555,0.8646,0.0002,1.3175,0.0000,0.0000,0.0000,0.1892,-0.1758,0.2945,1.2932,0.0000,0.0000,0.0000
23.3,1.7662,0.8307,0.0001,1.3242,0.0000,0.0000,0.0000,0.1930,-0.1758,0.3071,1.2941,0.0000,0.0000,0.0000
23.4,1.0718,0.7939,0.0001,1.3266,0.0000,0.0000,0.0000,0.1966,-0.1758,0.3160,1.2945,0.0000,0.0000,0.0000
23.5,0.6883,0.7555,0.0000,1.3324,0.0000,0.0000,0.0000,0.2027,-0.1758,0.3109,1.2935,0.0000,0.0000,0.0000
23.6,0.4803,0.6619,0.0000,1.3359,0.0000,0.0000,0.0000,0.2058,-0.1751,0.3086,1.2934,0.0000,0.0000,0.0000
23.7,0.3605,0.4341,0.0000,1.3348,0.0000,0.0000,0.0000,0.1992,-0.1748,0.2679,1.2977,0.0000,0.0000,0.0000
23.8,0.3302,0.1142,0.0000,1.3346,0.0000,0.0000,0.0000,0.2050,-0.1743,0.1291,1.3083,0.0000,0.0000,0.0000
23.9,0.5525,-0.2442,0.2668,1.2962,0.0000,0.0000,0.0000,0.2023,-0.1745,-0.0887,1.3173,0.0000,0.0000,0.0000
24.0,1.8386,-0.0495,1.5763,1.1438,0.0000,0.0000,0.0000,0.1377,-0.1625,-0.4067,1.1597,0.0000,0.0000,0.0000
24.1,2.6902,0.2545,2.3352,0.8598,0.0000,0.0000,0.0000,0.0446,-0.1397,-0.6639,0.8694,0.0000,0.0000,0.0000
24.2,3.2607,0.6488,2.6527,0.6688,0.0000,0.0000,0.0000,-0.1187,-0.0701,-0.8678,0.7032,0.0000,0.0000,0.0000
24.3,4.0922,1.1720,2.4358,0.5539,0.0000,0.0000,0.0000,-0.3794,-0.0337,-0.9480,0.6032,0.0000,0.0000,0.0000
24.4,4.7731,1.3753,2.2110,0.4869,0.0000,0.0000,0.0000,-0.5622,-0.0346,-0.9889,0.5447,0.0000,0.0000,0.0000
24.5,5.1548,1.5154,2.1345,0.4463,0.0000,0.0000,0.0000,-0.6890,-0.0253,-0.9909,0.5093,0.0000,0.0000,0.0000
24.6,5.3722,1.5727,2.0872,0.4220,0.0000,0.0000,0.0000,-0.7672,-0.0420,-1.0051,0.4881,0.0000,0.0000,0.0000
24.7,5.4901,1.5371,2.0305,0.4072,0.0000,0.0000,0.0000,-0.8157,-0.0798,-1.0176,0.4750,0.0000,0.0000,0.0000
24.8,5.6199,1.4811,1.9382,0.3985,0.0000,0.0000,0.0000,-0.8459,-0.1175,-1.0182,0.4674,0.0000,0.0000,0.0000
24.9,5.7594,1.4650,1.8457,0.3932,0.0000,0.0000,0.0000,-0.8459,-0.1544,-1.0146,0.4628,0.0000,0.0000,0.0000
25.0,5.8394,1.4622,1.8037,0.3901,0.0000,0.0000,0.0000,-0.8469,-0.1806,-1.0136,0.4601,0.0000,0.0000,0.0000
25.1,5.8883,1.4718,1.7746,0.3881,0.0000,0.0000,0.0000,-0.8494,-0.1965,-1.0132,0.4584,0.0000,0.0000,0.0000
25.2,5.8983,1.4828,1.7727,0.3870,0.0000,0.0000,0.0000,-0.8549,-0.2032,-1.0086,0.4574,0.0000,0.0000,0.0000
25.3,5.9066,1.4637,1.7765,0.3863,0.0000,0.0000,0.0000,-0.8668,-0.2150,-1.0085,0.4568,0.0000,0.0000,0.0000
25.4,5.9281,1.4401,1.7645,0.3859,0.0000,0.0000,0.0000,-0.8765,-0.2315,-1.0075,0.4564,0.0000,0.0000,0.0000
25.5,5.9424,1.4284,1.7612,0.3856,0.0000,0.0000,0.0000,-0.8818,-0.2460,-1.0043,0.4561,0.0000,0.0000,0.0000
25.6,5.9492,1.4160,1.7686,0.3855,0.0000,0.0000,0.0000,-0.8751,-0.2465,-1.0031,0.4560,0.0000,0.0000,0.0000
25.7,5.9534,1.4134,1.7812,0.3854,0.0000,0.0000,0.0000,-0.8747,-0.2492,-1.0015,0.4559,0.0000,0.0000,0.0000
25.8,5.9558,1.4206,1.7905,0.3853,0.0000,0.0000,0.0000,-0.8714,-0.2482,-1.0013,0.4559,0.0000,0.0000,0.0000
25.9,5.8612,1.2862,1.8010,0.3853,0.0000,0.0000,0.0000,-0.8951,-0.2280,-1.0070,0.4559,0.0000,0.0000,0.0000
26.0,5.8999,1.4105,1.7673,0.3853,0.0000,0.0000,0.0000,-0.8817,-0.2180,-1.0050,0.4559,0.0000,0.0000,0.0000
26.1,5.2884,1.4708,2.1854,0.3853,0.0000,0.0000,0.0000,-0.7542,-0.1534,-0.9635,0.4559,0.0000,0.0000,0.0000
26.2,4.6607,1.3447,2.6328,0.3853,0.0000,0.0000,0.0000,-0.5955,-0.1389,-0.9741,0.4558,0.0000,0.0000,0.0000
26.3,4.2300,0.9549,2.9587,0.5113,0.0000,0.0000,0.0000,-0.4030,-0.1567,-0.9559,0.6776,0.0000,0.0000,0.0000
26.4,3.9790,0.4330,3.1820,0.7047,0.0000,0.0000,0.0000,-0.1910,-0.1682,-0.8461,0.8645,0.0000,0.0000,0.0000
26.5,3.8185,-0.0585,3.2812,0.8625,0.0000,0.0000,0.0000,0.0068,-0.1709,-0.7409,0.9632,0.0000,0.0000,0.0000
26.6,2.8303,-0.3607,2.4486,0.9919,0.0000,0.0000,0.0000,0.1167,-0.1697,-0.6051,1.0763,0.0000,0.0000,0.0000
26.7,2.7975,-0.5261,2.4528,1.0989,0.0000,0.0000,0.0000,0.1577,-0.1666,-0.4175,1.1803,0.0000,0.0000,0.0000
26.8,2.9084,-0.5719,2.5714,1.1773,0.0000,0.0000,0.0000,0.1758,-0.1620,-0.2361,1.2458,0.0000,0.0000,0.0000
26.9,2.9913,-0.5648,2.6542,1.2346,0.0000,0.0000,0.0000,0.1855,-0.1594,-0.1027,1.2830,0.0000,0.0000,0.0000
27.0,3.0611,-0.5742,2.7203,1.2775,0.0000,0.0000,0.0000,0.1856,-0.1571,0.0206,1.3060,0.0000,0.0000,0.0000
27.1,1.8535,-0.5617,1.5441,1.3075,0.0000,0.0000,0.0000,0.1925,-0.1555,0.0772,1.3150,0.0000,0.0000,0.0000
27.2,1.1482,-0.4527,0.8885,1.3278,0.0000,0.0000,0.0000,0.2001,-0.1541,0.1574,1.3280,0.0000,0.0000,0.0000
27.3,0.7413,-0.2946,0.5087,1.3473,0.0000,0.0000,0.0000,0.2036,-0.1534,0.2205,1.3373,0.0000,0.0000,0.0000
27.4,1.5336,-0.4512,1.2376,1.3701,0.0000,0.0000,0.0000,0.2196,-0.1514,0.1528,1.3342,0.0000,0.0000,0.0000
27.5,1.6611,-0.5734,1.3243,1.3787,0.0000,0.0000,0.0000,0.2335,-0.1516,0.0770,1.3345,0.0000,0.0000,0.0000
27.6,2.2936,-0.6029,1.9365,1.3707,0.0000,0.0000,0.0000,0.2429,-0.1528,-0.0190,1.3242,0.0000,0.0000,0.0000
27.7,4.0762,-0.6518,3.5301,1.3178,0.0000,0.0000,0.0000,0.2216,-0.1610,-0.2623,1.3308,0.0000,0.0000,0.0000
27.8,3.9223,-0.6830,3.5077,1.2683,0.0000,0.0000,0.0000,0.1705,-0.1682,-0.7119,1.3228,0.0000,0.0000,0.0000
27.9,3.7354,-0.5493,3.3968,1.2261,0.0000,0.0000,0.0000,0.0802,-0.1715,-1.0417,1.2836,0.0000,0.0000,0.0000
